"","id","alltrial","experiment","agent","altAgent","rightFruit","leftFruit","corObjInf","corObjPrior","pick","prior","inf","trial","alignment","change","rt","correct_inf","correct_prior"
"150","1d6da283234b2988b0c763f4b469015e","10","novel_medium","Bunny",NA,"t8","t15","t8","t15","t15","medium","right","8","incongruent","same",7341,0,1
"151","20879fb8dfcf4af57e70ec7a5a18a514","1","novel_medium","Elephant","Sheep","bear","car","car","car","car","medium","left","train1","congruent","same",12854,1,1
"152","20879fb8dfcf4af57e70ec7a5a18a514","2","novel_medium","Pig","Sheep","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",10109,1,1
"153","20879fb8dfcf4af57e70ec7a5a18a514","3","novel_medium","Cat","Sheep","t10","t9","t10","t9","t10","medium","right","1","incongruent","diff",13436,1,0
"154","20879fb8dfcf4af57e70ec7a5a18a514","4","novel_medium","Dog","Beaver","t15","t8","t15","t15","t15","medium","left","2","congruent","diff",13231,1,1
"155","20879fb8dfcf4af57e70ec7a5a18a514","5","novel_medium","Frog","Mouse","t3","t16","t3","t3","t3","medium","right","3","congruent","diff",15106,1,1
"156","20879fb8dfcf4af57e70ec7a5a18a514","6","novel_medium","Tiger","Bear","t14","t11","t14","t11","t11","medium","right","4","incongruent","same",13216,0,1
"157","20879fb8dfcf4af57e70ec7a5a18a514","7","novel_medium","Elephant","Bear","t12","t7","t12","t12","t12","medium","left","5","congruent","same",16378,1,1
"158","20879fb8dfcf4af57e70ec7a5a18a514","8","novel_medium","Pig","Bear","t2","t4","t2","t4","t4","medium","left","6","incongruent","diff",12566,0,1
"159","20879fb8dfcf4af57e70ec7a5a18a514","9","novel_medium","Bunny",NA,"t5","t6","t5","t5","t5","medium","right","7","congruent","same",13618,1,1
"160","20879fb8dfcf4af57e70ec7a5a18a514","10","novel_medium","Monkey",NA,"t18","t13","t18","t13","t13","medium","left","8","incongruent","same",13482,0,1
"161","2a4b94e7dcab34e8314827673b69c770","1","novel_medium","Elephant","Sheep","bear","car","car","car","car","medium","left","train1","congruent","same",11950,1,1
"162","2a4b94e7dcab34e8314827673b69c770","2","novel_medium","Pig","Sheep","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",10557,1,1
"163","2a4b94e7dcab34e8314827673b69c770","3","novel_medium","Bunny","Sheep","t15","t1","t1","t15","t1","medium","left","1","incongruent","same",13891,1,0
"164","2a4b94e7dcab34e8314827673b69c770","4","novel_medium","Cat","Sheep","t16","t12","t12","t16","t16","medium","right","2","incongruent","same",13130,0,1
"165","2a4b94e7dcab34e8314827673b69c770","5","novel_medium","Bear","Sheep","t14","t7","t14","t14","t14","medium","right","3","congruent","diff",12786,1,1
"166","2a4b94e7dcab34e8314827673b69c770","6","novel_medium","Mouse","Frog","t2","t5","t2","t2","t2","medium","right","4","congruent","same",14085,1,1
"167","2a4b94e7dcab34e8314827673b69c770","7","novel_medium","Beaver","Frog","t10","t9","t10","t9","t10","medium","right","5","incongruent","diff",13358,1,0
"168","2a4b94e7dcab34e8314827673b69c770","8","novel_medium","Dog","Pig","t13","t4","t13","t13","t4","medium","left","6","congruent","same",12883,0,0
"169","2a4b94e7dcab34e8314827673b69c770","9","novel_medium","Monkey","Pig","t8","t3","t3","t8","t8","medium","left","7","incongruent","diff",13297,0,1
"170","2a4b94e7dcab34e8314827673b69c770","10","novel_medium","Tiger","Elephant","t11","t6","t11","t11","t11","medium","left","8","congruent","diff",13901,1,1
"171","2c5f8a2f47c2b6f724a09f447a18fcc9","1","novel_medium","Elephant","Bunny","bear","car","car","car","car","medium","left","train1","congruent","same",9805,1,1
"172","2c5f8a2f47c2b6f724a09f447a18fcc9","2","novel_medium","Pig","Bunny","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",7406,1,1
"173","2c5f8a2f47c2b6f724a09f447a18fcc9","3","novel_medium","Dog","Bunny","t17","t18","t18","t17","t17","medium","right","1","incongruent","same",7644,0,1
"174","2c5f8a2f47c2b6f724a09f447a18fcc9","4","novel_medium","Frog","Bunny","t10","t8","t8","t8","t8","medium","right","2","congruent","same",7110,1,1
"175","2c5f8a2f47c2b6f724a09f447a18fcc9","5","novel_medium","Mouse","Bunny","t6","t11","t6","t6","t6","medium","right","3","congruent","diff",8212,1,1
"176","2c5f8a2f47c2b6f724a09f447a18fcc9","6","novel_medium","Tiger","Sheep","t12","t16","t12","t16","t12","medium","right","4","incongruent","diff",7203,1,0
"177","2c5f8a2f47c2b6f724a09f447a18fcc9","7","novel_medium","Pig","Monkey","t3","t2","t3","t3","t3","medium","left","5","congruent","same",11725,1,1
"178","2c5f8a2f47c2b6f724a09f447a18fcc9","8","novel_medium","Bear","Monkey","t5","t14","t5","t5","t5","medium","left","6","congruent","diff",7512,1,1
"179","2c5f8a2f47c2b6f724a09f447a18fcc9","9","novel_medium","Elephant","Beaver","t7","t13","t7","t13","t7","medium","left","7","incongruent","same",7079,1,0
"180","2c5f8a2f47c2b6f724a09f447a18fcc9","10","novel_medium","Cat","Beaver","t9","t1","t1","t9","t1","medium","left","8","incongruent","diff",7172,1,0
"181","2f1c127ccbc950b60f0e678e4bef18cd","1","novel_medium","Elephant","Frog","bear","car","car","car","car","medium","left","train1","congruent","same",12151,1,1
"182","2f1c127ccbc950b60f0e678e4bef18cd","2","novel_medium","Pig","Frog","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",10371,1,1
"183","2f1c127ccbc950b60f0e678e4bef18cd","3","novel_medium","Beaver","Frog","t10","t18","t18","t10","t18","medium","right","1","incongruent","diff",14770,1,0
"184","2f1c127ccbc950b60f0e678e4bef18cd","4","novel_medium","Monkey","Bunny","t3","t16","t3","t3","t3","medium","left","2","congruent","same",14243,1,1
"185","2f1c127ccbc950b60f0e678e4bef18cd","5","novel_medium","Mouse","Bunny","t5","t15","t5","t15","t5","medium","left","3","incongruent","diff",14396,1,0
"186","2f1c127ccbc950b60f0e678e4bef18cd","6","novel_medium","Bear","Sheep","t17","t14","t17","t17","t17","medium","right","4","congruent","same",13820,1,1
"187","2f1c127ccbc950b60f0e678e4bef18cd","7","novel_medium","Tiger","Sheep","t6","t2","t6","t6","t6","medium","right","5","congruent","diff",14131,1,1
"188","2f1c127ccbc950b60f0e678e4bef18cd","8","novel_medium","Pig","Elephant","t4","t7","t7","t4","t4","medium","right","6","incongruent","same",14724,0,1
"189","2f1c127ccbc950b60f0e678e4bef18cd","9","novel_medium","Dog","Elephant","t8","t13","t13","t8","t8","medium","left","7","incongruent","same",13835,0,1
"190","2f1c127ccbc950b60f0e678e4bef18cd","10","novel_medium","Cat","Elephant","t9","t11","t9","t9","t9","medium","left","8","congruent","diff",15619,1,1
"191","357982e23c398ad82733cb681215156a","1","novel_medium","Elephant","Cat","bear","car","car","car","car","medium","left","train1","congruent","same",13715,1,1
"192","357982e23c398ad82733cb681215156a","2","novel_medium","Pig","Cat","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",12331,1,1
"193","357982e23c398ad82733cb681215156a","3","novel_medium","Mouse","Cat","t4","t12","t4","t4","t4","medium","right","1","congruent","same",13769,1,1
"194","357982e23c398ad82733cb681215156a","4","novel_medium","Pig","Cat","t10","t13","t13","t10","t10","medium","left","2","incongruent","same",14047,0,1
"195","357982e23c398ad82733cb681215156a","5","novel_medium","Dog","Cat","t14","t2","t14","t14","t14","medium","right","3","congruent","diff",12906,1,1
"196","357982e23c398ad82733cb681215156a","6","novel_medium","Beaver","Elephant","t6","t9","t9","t9","t9","medium","left","4","congruent","same",7032,1,1
"197","357982e23c398ad82733cb681215156a","7","novel_medium","Bear","Elephant","t15","t8","t8","t15","t15","medium","left","5","incongruent","diff",9747,0,1
"198","357982e23c398ad82733cb681215156a","8","novel_medium","Monkey","Sheep","t7","t5","t7","t5","t5","medium","right","6","incongruent","diff",7917,0,1
"199","357982e23c398ad82733cb681215156a","9","novel_medium","Frog","Bunny","t18","t3","t3","t3","t3","medium","left","7","congruent","diff",7266,1,1
"200","357982e23c398ad82733cb681215156a","10","novel_medium","Tiger",NA,"t17","t16","t17","t16","t16","medium","right","8","incongruent","same",7147,0,1
"201","377ee17c7a30b8c94dabda2123cc5333","1","novel_medium","Elephant","Dog","bear","car","car","car","car","medium","left","train1","congruent","same",13650,1,1
"202","377ee17c7a30b8c94dabda2123cc5333","2","novel_medium","Pig","Dog","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",9263,1,1
"203","377ee17c7a30b8c94dabda2123cc5333","3","novel_medium","Frog","Dog","t3","t11","t3","t11","t3","medium","right","1","incongruent","diff",12901,1,0
"204","377ee17c7a30b8c94dabda2123cc5333","4","novel_medium","Mouse","Bunny","t5","t14","t5","t5","t5","medium","right","2","congruent","diff",13832,1,1
"205","377ee17c7a30b8c94dabda2123cc5333","5","novel_medium","Beaver","Elephant","t18","t1","t18","t1","t18","medium","left","3","incongruent","same",13570,1,0
"206","377ee17c7a30b8c94dabda2123cc5333","6","novel_medium","Pig","Elephant","t4","t9","t9","t9","t9","medium","left","4","congruent","diff",13261,1,1
"207","377ee17c7a30b8c94dabda2123cc5333","7","novel_medium","Cat","Tiger","t12","t17","t12","t12","t12","medium","right","5","congruent","same",13093,1,1
"208","377ee17c7a30b8c94dabda2123cc5333","8","novel_medium","Monkey","Tiger","t13","t8","t8","t13","t8","medium","right","6","incongruent","same",12894,1,0
"209","377ee17c7a30b8c94dabda2123cc5333","9","novel_medium","Bear","Tiger","t7","t15","t7","t15","t7","medium","left","7","incongruent","diff",13120,1,0
"210","377ee17c7a30b8c94dabda2123cc5333","10","novel_medium","Sheep",NA,"t16","t10","t16","t16","t16","medium","left","8","congruent","same",12791,1,1
"211","3b004ec6ff36c09897c4929b259a58d4","1","novel_medium","Elephant","Sheep","bear","car","car","car","car","medium","left","train1","congruent","same",10102,1,1
"212","3b004ec6ff36c09897c4929b259a58d4","2","novel_medium","Pig","Sheep","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",11611,1,1
"213","3b004ec6ff36c09897c4929b259a58d4","3","novel_medium","Pig","Sheep","t12","t4","t12","t4","t4","medium","left","1","incongruent","diff",14799,0,1
"214","3b004ec6ff36c09897c4929b259a58d4","4","novel_medium","Tiger","Frog","t8","t5","t8","t8","t5","medium","right","2","congruent","same",18269,0,0
"215","3b004ec6ff36c09897c4929b259a58d4","5","novel_medium","Beaver","Frog","t15","t7","t7","t7","t7","medium","left","3","congruent","same",13273,1,1
"216","3b004ec6ff36c09897c4929b259a58d4","6","novel_medium","Dog","Frog","t3","t18","t18","t18","t3","medium","left","4","congruent","diff",13346,0,0
"217","3b004ec6ff36c09897c4929b259a58d4","7","novel_medium","Monkey","Cat","t13","t1","t1","t13","t13","medium","left","5","incongruent","same",12814,0,1
"218","3b004ec6ff36c09897c4929b259a58d4","8","novel_medium","Bunny","Cat","t17","t11","t11","t17","t11","medium","right","6","incongruent","diff",13951,1,0
"219","3b004ec6ff36c09897c4929b259a58d4","9","novel_medium","Mouse","Elephant","t9","t6","t9","t6","t6","medium","right","7","incongruent","same",13766,0,1
"220","3b004ec6ff36c09897c4929b259a58d4","10","novel_medium","Bear","Elephant","t14","t2","t2","t2","t2","medium","right","8","congruent","diff",14636,1,1
"221","460bf08250a4e22f792c313477ce6636","1","novel_medium","Elephant","Frog","bear","car","car","car","car","medium","left","train1","congruent","same",10437,1,1
"222","460bf08250a4e22f792c313477ce6636","2","novel_medium","Pig","Frog","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",7111,1,1
"223","460bf08250a4e22f792c313477ce6636","3","novel_medium","Tiger","Frog","t14","t13","t14","t13","t14","medium","right","1","incongruent","same",11353,1,0
"224","460bf08250a4e22f792c313477ce6636","4","novel_medium","Mouse","Frog","t8","t3","t8","t8","t8","medium","right","2","congruent","same",7608,1,1
"225","460bf08250a4e22f792c313477ce6636","5","novel_medium","Cat","Frog","t12","t18","t12","t12","t12","medium","right","3","congruent","diff",7116,1,1
"226","460bf08250a4e22f792c313477ce6636","6","novel_medium","Dog","Monkey","t10","t2","t10","t10","t2","medium","left","4","congruent","same",7019,0,0
"227","460bf08250a4e22f792c313477ce6636","7","novel_medium","Pig","Monkey","t6","t17","t17","t6","t6","medium","right","5","incongruent","diff",7007,0,1
"228","460bf08250a4e22f792c313477ce6636","8","novel_medium","Bunny","Sheep","t5","t16","t16","t16","t16","medium","left","6","congruent","diff",10284,1,1
"229","460bf08250a4e22f792c313477ce6636","9","novel_medium","Elephant","Bear","t4","t11","t11","t4","t11","medium","left","7","incongruent","same",7750,1,0
"230","460bf08250a4e22f792c313477ce6636","10","novel_medium","Beaver","Bear","t9","t7","t9","t7","t7","medium","left","8","incongruent","diff",8353,0,1
"231","47508ab2cce390ab5aafe4b4efcae0e6","1","novel_medium","Elephant","Cat","bear","car","car","car","car","medium","left","train1","congruent","same",13305,1,1
"232","47508ab2cce390ab5aafe4b4efcae0e6","2","novel_medium","Pig","Cat","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",17161,1,1
"233","47508ab2cce390ab5aafe4b4efcae0e6","3","novel_medium","Dog","Cat","t6","t5","t5","t5","t5","medium","left","1","congruent","diff",14973,1,1
"234","47508ab2cce390ab5aafe4b4efcae0e6","4","novel_medium","Sheep","Frog","t12","t3","t12","t12","t12","medium","right","2","congruent","diff",13813,1,1
"235","47508ab2cce390ab5aafe4b4efcae0e6","5","novel_medium","Bear","Mouse","t10","t11","t11","t10","t11","medium","left","3","incongruent","diff",15278,1,0
"236","47508ab2cce390ab5aafe4b4efcae0e6","6","novel_medium","Pig","Elephant","t1","t4","t4","t1","t1","medium","left","4","incongruent","same",12612,0,1
"237","47508ab2cce390ab5aafe4b4efcae0e6","7","novel_medium","Tiger","Elephant","t16","t18","t18","t18","t18","medium","right","5","congruent","same",12878,1,1
"238","47508ab2cce390ab5aafe4b4efcae0e6","8","novel_medium","Beaver","Elephant","t13","t14","t14","t13","t13","medium","right","6","incongruent","same",12923,0,1
"239","47508ab2cce390ab5aafe4b4efcae0e6","9","novel_medium","Bunny","Elephant","t9","t8","t9","t8","t9","medium","right","7","incongruent","diff",12877,1,0
"240","47508ab2cce390ab5aafe4b4efcae0e6","10","novel_medium","Monkey",NA,"t2","t15","t2","t2","t2","medium","left","8","congruent","same",15989,1,1
"241","479386743bc52664f1a7867ecaf53288","1","novel_medium","Elephant","Cat","bear","car","car","car","car","medium","left","train1","congruent","same",13897,1,1
"242","479386743bc52664f1a7867ecaf53288","2","novel_medium","Pig","Cat","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",11362,1,1
"243","479386743bc52664f1a7867ecaf53288","3","novel_medium","Beaver","Cat","t6","t8","t8","t8","t6","medium","right","1","congruent","diff",17892,0,0
"244","479386743bc52664f1a7867ecaf53288","4","novel_medium","Frog","Sheep","t10","t12","t12","t10","t12","medium","left","2","incongruent","diff",17105,1,0
"245","479386743bc52664f1a7867ecaf53288","5","novel_medium","Bunny","Pig","t2","t9","t2","t2","t2","medium","right","3","congruent","same",13710,1,1
"246","479386743bc52664f1a7867ecaf53288","6","novel_medium","Dog","Pig","t15","t17","t17","t15","t17","medium","right","4","incongruent","diff",20213,1,0
"247","479386743bc52664f1a7867ecaf53288","7","novel_medium","Bear","Elephant","t5","t4","t4","t5","t5","medium","right","5","incongruent","same",17609,0,1
"248","479386743bc52664f1a7867ecaf53288","8","novel_medium","Mouse","Elephant","t3","t11","t11","t11","t11","medium","left","6","congruent","diff",21401,1,1
"249","479386743bc52664f1a7867ecaf53288","9","novel_medium","Monkey",NA,"t7","t14","t14","t7","t7","medium","left","7","incongruent","same",18113,0,1
"250","479386743bc52664f1a7867ecaf53288","10","novel_medium","Tiger",NA,"t1","t13","t13","t13","t13","medium","left","8","congruent","same",15779,1,1
"251","49f40aca0a094342de85b5c9a5781a27","1","novel_medium","Elephant","Elephant","bear","car","car","car","car","medium","left","train1","congruent","same",12877,1,1
"252","49f40aca0a094342de85b5c9a5781a27","2","novel_medium","Pig","Elephant","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",10343,1,1
"253","49f40aca0a094342de85b5c9a5781a27","3","novel_medium","Beaver","Elephant","t13","t10","t10","t13","t10","medium","left","1","incongruent","diff",14815,1,0
"254","49f40aca0a094342de85b5c9a5781a27","4","novel_medium","Frog","Sheep","t14","t11","t11","t11","t11","medium","left","2","congruent","same",13760,1,1
"255","49f40aca0a094342de85b5c9a5781a27","5","novel_medium","Tiger","Sheep","t9","t12","t9","t9","t9","medium","left","3","congruent","diff",12847,1,1
"256","49f40aca0a094342de85b5c9a5781a27","6","novel_medium","Bunny","Cat","t6","t1","t1","t1","t6","medium","right","4","congruent","same",14489,0,0
"257","49f40aca0a094342de85b5c9a5781a27","7","novel_medium","Dog","Cat","t17","t15","t17","t17","t17","medium","right","5","congruent","diff",14888,1,1
"258","49f40aca0a094342de85b5c9a5781a27","8","novel_medium","Pig","Mouse","t3","t5","t5","t3","t5","medium","right","6","incongruent","diff",14931,1,0
"259","49f40aca0a094342de85b5c9a5781a27","9","novel_medium","Monkey",NA,"t4","t2","t2","t4","t4","medium","left","7","incongruent","same",20332,0,1
"260","49f40aca0a094342de85b5c9a5781a27","10","novel_medium","Bear",NA,"t16","t18","t18","t16","t16","medium","right","8","incongruent","same",12533,0,1
"261","4ef57c95a7f59f389c4d481182208a9b","1","novel_medium","Elephant","Dog","bear","car","car","car","car","medium","left","train1","congruent","same",11361,1,1
"262","4ef57c95a7f59f389c4d481182208a9b","2","novel_medium","Pig","Dog","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",7299,1,1
"263","4ef57c95a7f59f389c4d481182208a9b","3","novel_medium","Elephant","Dog","t4","t15","t15","t15","t15","medium","left","1","congruent","diff",9007,1,1
"264","4ef57c95a7f59f389c4d481182208a9b","4","novel_medium","Frog","Bear","t5","t6","t5","t6","t5","medium","right","2","incongruent","same",7392,1,0
"265","4ef57c95a7f59f389c4d481182208a9b","5","novel_medium","Monkey","Bear","t12","t3","t3","t12","t3","medium","right","3","incongruent","diff",8475,1,0
"266","4ef57c95a7f59f389c4d481182208a9b","6","novel_medium","Mouse","Beaver","t13","t18","t13","t13","t13","medium","right","4","congruent","diff",7648,1,1
"267","4ef57c95a7f59f389c4d481182208a9b","7","novel_medium","Cat","Sheep","t7","t9","t9","t7","t9","medium","left","5","incongruent","diff",13124,1,0
"268","4ef57c95a7f59f389c4d481182208a9b","8","novel_medium","Bunny",NA,"t8","t2","t2","t2","t2","medium","right","6","congruent","same",7311,1,1
"269","4ef57c95a7f59f389c4d481182208a9b","9","novel_medium","Pig",NA,"t11","t1","t1","t11","t11","medium","left","7","incongruent","same",7507,0,1
"270","4ef57c95a7f59f389c4d481182208a9b","10","novel_medium","Tiger",NA,"t10","t14","t14","t14","t14","medium","left","8","congruent","same",7559,1,1
"271","53424f25a069f335a4b3584592c82881","1","novel_medium","Elephant","Tiger","bear","car","car","car","car","medium","left","train1","congruent","same",10621,1,1
"272","53424f25a069f335a4b3584592c82881","2","novel_medium","Pig","Tiger","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",7803,1,1
"273","53424f25a069f335a4b3584592c82881","3","novel_medium","Beaver","Tiger","t3","t13","t3","t3","t3","medium","right","1","congruent","same",10507,1,1
"274","53424f25a069f335a4b3584592c82881","4","novel_medium","Frog","Tiger","t15","t18","t18","t15","t18","medium","left","2","incongruent","same",7776,1,0
"275","53424f25a069f335a4b3584592c82881","5","novel_medium","Mouse","Tiger","t10","t2","t2","t2","t2","medium","left","3","congruent","same",22346,1,1
"276","53424f25a069f335a4b3584592c82881","6","novel_medium","Sheep","Tiger","t14","t4","t4","t14","t14","medium","right","4","incongruent","same",26159,0,1
"277","53424f25a069f335a4b3584592c82881","7","novel_medium","Cat","Tiger","t17","t1","t1","t17","t1","medium","left","5","incongruent","diff",26178,1,0
"278","53424f25a069f335a4b3584592c82881","8","novel_medium","Bunny","Dog","t8","t16","t16","t16","t8","medium","right","6","congruent","diff",14263,0,0
"279","53424f25a069f335a4b3584592c82881","9","novel_medium","Bear","Pig","t7","t11","t7","t11","t7","medium","right","7","incongruent","diff",7539,1,0
"280","53424f25a069f335a4b3584592c82881","10","novel_medium","Elephant","Monkey","t9","t5","t5","t5","t5","medium","left","8","congruent","diff",10434,1,1
"281","54158d78404947cbf93f22515a1cc856","1","novel_medium","Elephant","Elephant","bear","car","car","car","car","medium","left","train1","congruent","same",10990,1,1
"282","54158d78404947cbf93f22515a1cc856","2","novel_medium","Pig","Elephant","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",8281,1,1
"283","54158d78404947cbf93f22515a1cc856","3","novel_medium","Beaver","Elephant","t12","t18","t12","t18","t12","medium","right","1","incongruent","same",14879,1,0
"284","54158d78404947cbf93f22515a1cc856","4","novel_medium","Tiger","Elephant","t11","t9","t9","t11","t11","medium","right","2","incongruent","diff",13591,0,1
"285","54158d78404947cbf93f22515a1cc856","5","novel_medium","Monkey","Cat","t3","t7","t3","t3","t7","medium","left","3","congruent","same",9339,0,0
"286","54158d78404947cbf93f22515a1cc856","6","novel_medium","Bunny","Cat","t10","t15","t15","t15","t15","medium","right","4","congruent","same",10045,1,1
"287","54158d78404947cbf93f22515a1cc856","7","novel_medium","Bear","Cat","t5","t17","t5","t17","t5","medium","left","5","incongruent","diff",9291,1,0
"288","54158d78404947cbf93f22515a1cc856","8","novel_medium","Mouse","Frog","t6","t13","t13","t13","t13","medium","left","6","congruent","diff",7376,1,1
"289","54158d78404947cbf93f22515a1cc856","9","novel_medium","Dog","Sheep","t8","t4","t8","t8","t4","medium","right","7","congruent","diff",7337,0,0
"290","54158d78404947cbf93f22515a1cc856","10","novel_medium","Pig",NA,"t2","t14","t2","t14","t14","medium","left","8","incongruent","same",14175,0,1
"291","5b39a7f29c8422a9a2fe0470487ab424","1","novel_medium","Elephant","Elephant","bear","car","car","car","car","medium","left","train1","congruent","same",13314,1,1
"292","5b39a7f29c8422a9a2fe0470487ab424","2","novel_medium","Pig","Elephant","ball","duck","ball","ball","ball","medium","right","train2","congruent","same",9651,1,1
"293","5b39a7f29c8422a9a2fe0470487ab424","3","novel_medium","Bear","Elephant","t3","t18","t18","t3","t18","medium","left","1","incongruent","diff",13550,1,0
"294","5b39a7f29c8422a9a2fe0470487ab424","4","novel_medium","Cat","Sheep","t10","t11","t11","t10","t11","medium","right","2","incongruent","diff",13700,1,0
"295","5b39a7f29c8422a9a2fe0470487ab424","5","novel_medium","Pig","Monkey","t7","t16","t16","t16","t16","medium","right","3","congruent","diff",13740,1,1
"296","5b39a7f29c8422a9a2fe0470487ab424","6","novel_medium","Bunny","Tiger","t17","t6","t6","t17","t6","medium","left","4","incongruent","same",13743,1,0
"297","5b39a7f29c8422a9a2fe0470487ab424","7","novel_medium","Dog","Tiger","t15","t12","t12","t15","t12","medium","right","5","incongruent","same",12965,1,0
"298","5b39a7f29c8422a9a2fe0470487ab424","8","novel_medium","Beaver","Tiger","t8","t4","t8","t8","t4","medium","right","6","congruent","same",12355,0,0
"299","5b39a7f29c8422a9a2fe0470487ab424","9","novel_medium","Mouse","Tiger","t9","t2","t9","t9","t9","medium","left","7","congruent","same",14704,1,1
