"","id","alltrial","condition","agent","leftObject","rightObject","targetOnTable","pick","target","trial","control","rt","correct","targetObj"
"1","47a3e7a37a7571033d8dab3fb8e5e48b","1","informativeness","Elephant","car","bear","inner","car","left","train","false",10695,1,"car"
"2","47a3e7a37a7571033d8dab3fb8e5e48b","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10358,1,"ball"
"3","47a3e7a37a7571033d8dab3fb8e5e48b","3","informativeness","Bunny","t10","t14","inner","t10","left","1","false",11668,1,"t10"
"4","47a3e7a37a7571033d8dab3fb8e5e48b","4","informativeness","Dog","t12","t9","inner","t9","right","2","false",11654,1,"t9"
"5","47a3e7a37a7571033d8dab3fb8e5e48b","5","informativeness","Sheep","t3","t5","outer","t3","left","3","false",10822,1,"t3"
"6","47a3e7a37a7571033d8dab3fb8e5e48b","6","informativeness","Mouse","t2","t11","inner","t11","right","4","false",9132,1,"t11"
"7","47a3e7a37a7571033d8dab3fb8e5e48b","7","informativeness","Tiger","t7","t4","inner","t7","left","5","false",8012,1,"t7"
"8","47a3e7a37a7571033d8dab3fb8e5e48b","8","informativeness","Monkey","t15","t8","inner","t8","right","6","false",12951,1,"t8"
"9","47a3e7a37a7571033d8dab3fb8e5e48b","9","informativeness","Elephant","t16","t6","inner","t6","right","7","false",11679,1,"t6"
"10","47a3e7a37a7571033d8dab3fb8e5e48b","10","informativeness","Cat","t17","t1","inner","t17","left","8","false",10902,1,"t17"
"11","750d36feb776e3a8f1fdb6af5adbd7b6","1","informativeness","Elephant","car","bear","inner","car","left","train","false",7815,1,"car"
"12","750d36feb776e3a8f1fdb6af5adbd7b6","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",7347,1,"ball"
"13","750d36feb776e3a8f1fdb6af5adbd7b6","3","informativeness","Sheep","t14","t1","outer","t14","left","1","false",9344,1,"t14"
"14","750d36feb776e3a8f1fdb6af5adbd7b6","4","informativeness","Cat","t3","t15","outer","t15","right","2","false",9225,1,"t15"
"15","750d36feb776e3a8f1fdb6af5adbd7b6","5","informativeness","Monkey","t9","t5","inner","t5","right","3","false",12783,1,"t5"
"16","750d36feb776e3a8f1fdb6af5adbd7b6","6","informativeness","Dog","t12","t11","inner","t12","left","4","false",11072,1,"t12"
"17","750d36feb776e3a8f1fdb6af5adbd7b6","7","informativeness","Bunny","t17","t8","outer","t17","right","5","false",8502,0,"t8"
"18","750d36feb776e3a8f1fdb6af5adbd7b6","8","informativeness","Pig","t4","t10","outer","t4","left","6","false",9041,1,"t4"
"19","750d36feb776e3a8f1fdb6af5adbd7b6","9","informativeness","Elephant","t16","t2","inner","t2","right","7","false",9364,1,"t2"
"20","750d36feb776e3a8f1fdb6af5adbd7b6","10","informativeness","Tiger","t6","t7","outer","t6","left","8","false",7253,1,"t6"
"21","757bbbd5a5bdaa655c3c8c9e8029850e","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11184,1,"car"
"22","757bbbd5a5bdaa655c3c8c9e8029850e","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10271,1,"ball"
"23","757bbbd5a5bdaa655c3c8c9e8029850e","3","informativeness","Frog","t4","t3","outer","t4","right","1","false",11769,0,"t3"
"24","757bbbd5a5bdaa655c3c8c9e8029850e","4","informativeness","Beaver","t6","t9","outer","t6","left","2","false",8544,1,"t6"
"25","757bbbd5a5bdaa655c3c8c9e8029850e","5","informativeness","Cat","t12","t16","outer","t16","left","3","false",9287,0,"t12"
"26","757bbbd5a5bdaa655c3c8c9e8029850e","6","informativeness","Tiger","t17","t5","outer","t5","left","4","false",10067,0,"t17"
"27","757bbbd5a5bdaa655c3c8c9e8029850e","7","informativeness","Elephant","t10","t8","inner","t8","right","5","false",11679,1,"t8"
"28","757bbbd5a5bdaa655c3c8c9e8029850e","8","informativeness","Bear","t14","t2","inner","t2","right","6","false",10400,1,"t2"
"29","757bbbd5a5bdaa655c3c8c9e8029850e","9","informativeness","Monkey","t11","t7","inner","t7","left","7","false",11184,0,"t11"
"30","757bbbd5a5bdaa655c3c8c9e8029850e","10","informativeness","Pig","t1","t15","inner","t1","right","8","false",11496,0,"t15"
"31","76e8e8a306ebf48302768be28385ca32","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12311,1,"car"
"32","76e8e8a306ebf48302768be28385ca32","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",11638,1,"ball"
"33","76e8e8a306ebf48302768be28385ca32","3","informativeness","Dog","t6","t16","outer","t6","left","1","false",11888,1,"t6"
"34","76e8e8a306ebf48302768be28385ca32","4","informativeness","Bear","t4","t9","outer","t4","left","2","false",10731,1,"t4"
"35","76e8e8a306ebf48302768be28385ca32","5","informativeness","Monkey","t7","t3","outer","t3","right","3","false",11013,1,"t3"
"36","76e8e8a306ebf48302768be28385ca32","6","informativeness","Bunny","t17","t11","outer","t11","right","4","false",11844,1,"t11"
"37","76e8e8a306ebf48302768be28385ca32","7","informativeness","Tiger","t1","t15","inner","t1","left","5","false",11876,1,"t1"
"38","76e8e8a306ebf48302768be28385ca32","8","informativeness","Beaver","t5","t14","outer","t14","right","6","false",10653,1,"t14"
"39","76e8e8a306ebf48302768be28385ca32","9","informativeness","Mouse","t10","t2","outer","t10","left","7","false",13758,1,"t10"
"40","76e8e8a306ebf48302768be28385ca32","10","informativeness","Sheep","t8","t12","outer","t8","right","8","false",11001,0,"t12"
"41","77f72258d90bad9168e3bcbcf819d30e","1","informativeness","Elephant","car","bear","inner","car","left","train","false",16680,1,"car"
"42","77f72258d90bad9168e3bcbcf819d30e","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10221,1,"ball"
"43","77f72258d90bad9168e3bcbcf819d30e","3","informativeness","Frog","t10","t11","inner","t11","right","1","false",12632,1,"t11"
"44","77f72258d90bad9168e3bcbcf819d30e","4","informativeness","Elephant","t4","t17","outer","t4","left","2","false",11723,1,"t4"
"45","77f72258d90bad9168e3bcbcf819d30e","5","informativeness","Mouse","t8","t3","outer","t8","left","3","false",16365,1,"t8"
"46","77f72258d90bad9168e3bcbcf819d30e","6","informativeness","Monkey","t12","t5","inner","t12","right","4","false",21969,0,"t5"
"47","77f72258d90bad9168e3bcbcf819d30e","7","informativeness","Sheep","t1","t6","outer","t1","right","5","false",9111,0,"t6"
"48","77f72258d90bad9168e3bcbcf819d30e","8","informativeness","Pig","t15","t2","inner","t2","left","6","false",11343,0,"t15"
"49","77f72258d90bad9168e3bcbcf819d30e","9","informativeness","Bear","t14","t9","inner","t14","right","7","false",10664,0,"t9"
"50","77f72258d90bad9168e3bcbcf819d30e","10","informativeness","Tiger","t16","t7","outer","t7","left","8","false",15805,0,"t16"
"51","7da623d151378de1d6b2d253f06897e5","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11634,1,"car"
"52","7da623d151378de1d6b2d253f06897e5","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10428,1,"ball"
"53","7da623d151378de1d6b2d253f06897e5","3","informativeness","Dog","t14","t16","inner","t14","left","1","false",17774,1,"t14"
"54","7da623d151378de1d6b2d253f06897e5","4","informativeness","Cat","t8","t3","outer","t3","right","2","false",12645,1,"t3"
"55","7da623d151378de1d6b2d253f06897e5","5","informativeness","Mouse","t2","t1","inner","t2","right","3","false",14746,0,"t1"
"56","7da623d151378de1d6b2d253f06897e5","6","informativeness","Sheep","t17","t4","inner","t4","left","4","false",13002,0,"t17"
"57","7da623d151378de1d6b2d253f06897e5","7","informativeness","Pig","t12","t5","inner","t5","right","5","false",12397,1,"t5"
"58","7da623d151378de1d6b2d253f06897e5","8","informativeness","Beaver","t15","t11","inner","t11","left","6","false",10842,0,"t15"
"59","7da623d151378de1d6b2d253f06897e5","9","informativeness","Bunny","t6","t7","outer","t7","right","7","false",11973,1,"t7"
"60","7da623d151378de1d6b2d253f06897e5","10","informativeness","Tiger","t9","t10","inner","t10","left","8","false",11562,0,"t9"
"61","8550029fe3cd343d22f46022408dfba4","1","informativeness","Elephant","car","bear","inner","car","left","train","false",10967,1,"car"
"62","8550029fe3cd343d22f46022408dfba4","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10273,1,"ball"
"63","8550029fe3cd343d22f46022408dfba4","3","informativeness","Monkey","t6","t9","outer","t6","right","1","false",11222,0,"t9"
"64","8550029fe3cd343d22f46022408dfba4","4","informativeness","Frog","t8","t11","outer","t11","left","2","false",9706,0,"t8"
"65","8550029fe3cd343d22f46022408dfba4","5","informativeness","Dog","t15","t5","outer","t5","right","3","false",11819,1,"t5"
"66","8550029fe3cd343d22f46022408dfba4","6","informativeness","Pig","t16","t12","inner","t16","left","4","false",8848,1,"t16"
"67","8550029fe3cd343d22f46022408dfba4","7","informativeness","Elephant","t17","t10","outer","t10","right","5","false",12142,1,"t10"
"68","8550029fe3cd343d22f46022408dfba4","8","informativeness","Cat","t4","t14","inner","t4","right","6","false",9050,0,"t14"
"69","8550029fe3cd343d22f46022408dfba4","9","informativeness","Tiger","t2","t3","inner","t2","left","7","false",9745,1,"t2"
"70","8550029fe3cd343d22f46022408dfba4","10","informativeness","Bunny","t1","t7","inner","t7","left","8","false",9806,0,"t1"
"71","880af83321e839529da78d6d71fdb8a3","1","informativeness","Elephant","car","bear","inner","car","left","train","false",8598,1,"car"
"72","880af83321e839529da78d6d71fdb8a3","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",12374,1,"ball"
"73","880af83321e839529da78d6d71fdb8a3","3","informativeness","Tiger","t7","t9","outer","t7","left","1","false",13300,1,"t7"
"74","880af83321e839529da78d6d71fdb8a3","4","informativeness","Elephant","t10","t12","inner","t10","left","2","false",16316,1,"t10"
"75","880af83321e839529da78d6d71fdb8a3","5","informativeness","Cat","t4","t16","inner","t4","right","3","false",7766,0,"t16"
"76","880af83321e839529da78d6d71fdb8a3","6","informativeness","Pig","t5","t2","inner","t5","left","4","false",7320,1,"t5"
"77","880af83321e839529da78d6d71fdb8a3","7","informativeness","Mouse","t11","t14","inner","t14","left","5","false",7516,0,"t11"
"78","880af83321e839529da78d6d71fdb8a3","8","informativeness","Monkey","t15","t8","outer","t8","right","6","false",7611,1,"t8"
"79","880af83321e839529da78d6d71fdb8a3","9","informativeness","Dog","t3","t1","inner","t3","right","7","false",8181,0,"t1"
"80","880af83321e839529da78d6d71fdb8a3","10","informativeness","Beaver","t17","t6","outer","t6","right","8","false",7395,1,"t6"
"81","89dbf8dbe22c8cfe632718288505e72f","1","informativeness","Elephant","car","bear","inner","car","left","train","false",24730,1,"car"
"82","89dbf8dbe22c8cfe632718288505e72f","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9870,1,"ball"
"83","89dbf8dbe22c8cfe632718288505e72f","3","informativeness","Mouse","t10","t17","outer","t17","right","1","false",21575,1,"t17"
"84","89dbf8dbe22c8cfe632718288505e72f","4","informativeness","Dog","t7","t4","inner","t4","right","2","false",11590,1,"t4"
"85","89dbf8dbe22c8cfe632718288505e72f","5","informativeness","Frog","t6","t16","outer","t6","left","3","false",11621,1,"t6"
"86","89dbf8dbe22c8cfe632718288505e72f","6","informativeness","Sheep","t8","t14","outer","t14","right","4","false",7528,1,"t14"
"87","89dbf8dbe22c8cfe632718288505e72f","7","informativeness","Monkey","t5","t12","inner","t5","left","5","false",7664,1,"t5"
"88","89dbf8dbe22c8cfe632718288505e72f","8","informativeness","Bunny","t3","t11","inner","t3","left","6","false",8013,1,"t3"
"89","89dbf8dbe22c8cfe632718288505e72f","9","informativeness","Tiger","t15","t2","inner","t15","left","7","false",9223,1,"t15"
"90","89dbf8dbe22c8cfe632718288505e72f","10","informativeness","Beaver","t1","t9","outer","t9","right","8","false",10630,1,"t9"
"91","8e96ceded4ab8d472c7150a0b2a028dc","1","informativeness","Elephant","car","bear","inner","car","left","train","false",17461,1,"car"
"92","8e96ceded4ab8d472c7150a0b2a028dc","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10369,1,"ball"
"93","8e96ceded4ab8d472c7150a0b2a028dc","3","informativeness","Mouse","t8","t3","inner","t3","left","1","false",14102,0,"t8"
"94","8e96ceded4ab8d472c7150a0b2a028dc","4","informativeness","Pig","t11","t5","inner","t11","left","2","false",13217,1,"t11"
"95","8e96ceded4ab8d472c7150a0b2a028dc","5","informativeness","Dog","t15","t1","inner","t1","right","3","false",11400,1,"t1"
"96","8e96ceded4ab8d472c7150a0b2a028dc","6","informativeness","Bunny","t17","t4","inner","t17","right","4","false",11152,0,"t4"
"97","8e96ceded4ab8d472c7150a0b2a028dc","7","informativeness","Elephant","t12","t6","outer","t6","left","5","false",12353,0,"t12"
"98","8e96ceded4ab8d472c7150a0b2a028dc","8","informativeness","Frog","t9","t7","inner","t7","right","6","false",11260,1,"t7"
"99","8e96ceded4ab8d472c7150a0b2a028dc","9","informativeness","Bear","t14","t10","outer","t14","left","7","false",12987,1,"t14"
"100","8e96ceded4ab8d472c7150a0b2a028dc","10","informativeness","Monkey","t16","t2","inner","t2","right","8","false",11797,1,"t2"
"101","9624d3d9d2b51a8763c638085eb75294","1","informativeness","Elephant","car","bear","inner","car","left","train","false",8068,1,"car"
"102","9624d3d9d2b51a8763c638085eb75294","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9845,1,"ball"
"103","9624d3d9d2b51a8763c638085eb75294","3","informativeness","Elephant","t8","t15","outer","t15","right","1","false",10460,1,"t15"
"104","9624d3d9d2b51a8763c638085eb75294","4","informativeness","Sheep","t4","t14","outer","t4","left","2","false",10575,1,"t4"
"105","9624d3d9d2b51a8763c638085eb75294","5","informativeness","Mouse","t6","t1","inner","t6","left","3","false",10498,1,"t6"
"106","9624d3d9d2b51a8763c638085eb75294","6","informativeness","Monkey","t5","t10","inner","t10","right","4","false",8695,1,"t10"
"107","9624d3d9d2b51a8763c638085eb75294","7","informativeness","Bear","t2","t7","inner","t2","left","5","false",9896,1,"t2"
"108","9624d3d9d2b51a8763c638085eb75294","8","informativeness","Pig","t9","t12","inner","t9","left","6","false",11586,1,"t9"
"109","9624d3d9d2b51a8763c638085eb75294","9","informativeness","Dog","t16","t11","outer","t11","right","7","false",11216,1,"t11"
"110","9624d3d9d2b51a8763c638085eb75294","10","informativeness","Beaver","t3","t17","inner","t17","right","8","false",10503,1,"t17"
"111","a943bc32321ffea942c8e24b316af128","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11013,1,"car"
"112","a943bc32321ffea942c8e24b316af128","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10077,1,"ball"
"113","a943bc32321ffea942c8e24b316af128","3","informativeness","Elephant","t8","t4","inner","t8","left","1","false",11876,1,"t8"
"114","a943bc32321ffea942c8e24b316af128","4","informativeness","Mouse","t2","t7","inner","t7","left","2","false",10801,0,"t2"
"115","a943bc32321ffea942c8e24b316af128","5","informativeness","Sheep","t9","t3","outer","t9","left","3","false",9441,1,"t9"
"116","a943bc32321ffea942c8e24b316af128","6","informativeness","Monkey","t11","t5","inner","t5","left","4","false",9241,0,"t11"
"117","a943bc32321ffea942c8e24b316af128","7","informativeness","Bunny","t14","t17","inner","t17","right","5","false",9996,1,"t17"
"118","a943bc32321ffea942c8e24b316af128","8","informativeness","Tiger","t10","t6","inner","t10","right","6","false",11332,0,"t6"
"119","a943bc32321ffea942c8e24b316af128","9","informativeness","Bear","t15","t12","inner","t12","right","7","false",11421,1,"t12"
"120","a943bc32321ffea942c8e24b316af128","10","informativeness","Pig","t1","t16","outer","t16","right","8","false",10134,1,"t16"
"121","adf19a7bf20e4ea267c7c5f1bff08114","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12854,1,"car"
"122","adf19a7bf20e4ea267c7c5f1bff08114","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10339,1,"ball"
"123","adf19a7bf20e4ea267c7c5f1bff08114","3","informativeness","Frog","t10","t6","inner","t10","left","1","false",13563,1,"t10"
"124","adf19a7bf20e4ea267c7c5f1bff08114","4","informativeness","Dog","t7","t4","inner","t7","right","2","false",12690,0,"t4"
"125","adf19a7bf20e4ea267c7c5f1bff08114","5","informativeness","Monkey","t12","t15","inner","t12","left","3","false",12010,1,"t12"
"126","adf19a7bf20e4ea267c7c5f1bff08114","6","informativeness","Mouse","t5","t14","outer","t14","right","4","false",14140,1,"t14"
"127","adf19a7bf20e4ea267c7c5f1bff08114","7","informativeness","Sheep","t9","t8","outer","t9","left","5","false",11778,1,"t9"
"128","adf19a7bf20e4ea267c7c5f1bff08114","8","informativeness","Pig","t11","t17","outer","t17","right","6","false",11996,1,"t17"
"129","adf19a7bf20e4ea267c7c5f1bff08114","9","informativeness","Bunny","t1","t2","inner","t2","right","7","false",12340,1,"t2"
"130","adf19a7bf20e4ea267c7c5f1bff08114","10","informativeness","Tiger","t16","t3","outer","t16","left","8","false",12139,1,"t16"
"131","e2c22ba543b8735a6f1a51ada6fe3214","1","informativeness","Elephant","car","bear","inner","car","left","train","false",31794,1,"car"
"132","e2c22ba543b8735a6f1a51ada6fe3214","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",7969,1,"ball"
"133","e2c22ba543b8735a6f1a51ada6fe3214","3","informativeness","Monkey","t10","t4","outer","t10","left","1","false",8322,1,"t10"
"134","e2c22ba543b8735a6f1a51ada6fe3214","4","informativeness","Mouse","t14","t12","inner","t14","right","2","false",16448,0,"t12"
"135","e2c22ba543b8735a6f1a51ada6fe3214","5","informativeness","Elephant","t15","t5","inner","t15","left","3","false",8833,1,"t15"
"136","e2c22ba543b8735a6f1a51ada6fe3214","6","informativeness","Bunny","t16","t6","outer","t6","right","4","false",12248,1,"t6"
"137","e2c22ba543b8735a6f1a51ada6fe3214","7","informativeness","Sheep","t7","t9","outer","t9","left","5","false",8089,0,"t7"
"138","e2c22ba543b8735a6f1a51ada6fe3214","8","informativeness","Tiger","t2","t11","inner","t2","right","6","false",13520,0,"t11"
"139","e2c22ba543b8735a6f1a51ada6fe3214","9","informativeness","Bear","t3","t8","outer","t3","left","7","false",8200,1,"t3"
"140","e2c22ba543b8735a6f1a51ada6fe3214","10","informativeness","Dog","t1","t17","inner","t17","right","8","false",9481,1,"t17"
"141","faf12dc99aab2a06720e56dbdc6ead9e","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11160,1,"car"
"142","faf12dc99aab2a06720e56dbdc6ead9e","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10653,1,"ball"
"143","faf12dc99aab2a06720e56dbdc6ead9e","3","informativeness","Mouse","t6","t3","outer","t3","left","1","false",13576,0,"t6"
"144","faf12dc99aab2a06720e56dbdc6ead9e","4","informativeness","Beaver","t7","t9","inner","t7","left","2","false",11702,1,"t7"
"145","faf12dc99aab2a06720e56dbdc6ead9e","5","informativeness","Tiger","t4","t2","inner","t2","right","3","false",12071,1,"t2"
"146","faf12dc99aab2a06720e56dbdc6ead9e","6","informativeness","Sheep","t5","t11","outer","t11","right","4","false",11586,1,"t11"
"147","faf12dc99aab2a06720e56dbdc6ead9e","7","informativeness","Monkey","t12","t14","inner","t14","right","5","false",11240,1,"t14"
"148","faf12dc99aab2a06720e56dbdc6ead9e","8","informativeness","Frog","t16","t10","outer","t16","left","6","false",11421,1,"t16"
"149","faf12dc99aab2a06720e56dbdc6ead9e","9","informativeness","Dog","t15","t8","inner","t15","left","7","false",11180,1,"t15"
"150","faf12dc99aab2a06720e56dbdc6ead9e","10","informativeness","Elephant","t1","t17","inner","t17","right","8","false",12170,1,"t17"
