alltrial,subid,age,condition,agent,altAgent,leftObject,rightObject,pick,target,trial,change,rt,correct,targetObj,age_num,X,trial_type
8,180722_9_pref,4,preference,Monkey,Frog,t4,t10,t10,left,6,true,8332,0,t4,3.89041095890411,NA,test
9,180722_9_pref,4,preference,Beaver,Elephant,t3,t15,t3,left,7,false,8404,1,t3,3.89041095890411,NA,test
10,180722_9_pref,4,preference,Bunny,Elephant,t14,t1,t1,right,8,true,9806,1,t1,3.89041095890411,NA,test
1,180723_14_pref,2,preference,Elephant,Sheep,car,bear,car,left,train,false,9826,1,car,2.43013698630137,NA,train
2,180723_14_pref,2,preference,Pig,Sheep,duck,ball,ball,right,train,false,15890,1,ball,2.43013698630137,NA,train
3,180723_14_pref,2,preference,Mouse,Sheep,t9,t4,t4,right,1,true,9942,1,t4,2.43013698630137,NA,test
4,180723_14_pref,2,preference,Cat,Frog,t17,t1,t17,right,2,false,16842,0,t1,2.43013698630137,NA,test
5,180723_14_pref,2,preference,Monkey,Frog,t14,t8,t8,left,3,false,22893,0,t14,2.43013698630137,NA,test
6,180723_14_pref,2,preference,Bunny,Frog,t10,t3,t3,left,4,true,25111,0,t10,2.43013698630137,NA,test
7,180723_14_pref,2,preference,Dog,Pig,t11,t2,t2,left,5,true,28277,0,t11,2.43013698630137,NA,test
8,180723_14_pref,2,preference,Beaver,Tiger,t12,t5,t5,left,6,false,22065,0,t12,2.43013698630137,NA,test
9,180723_14_pref,2,preference,Elephant,Tiger,t16,t7,t16,right,7,true,11457,0,t7,2.43013698630137,NA,test
10,180723_14_pref,2,preference,Bear,NA,t15,t6,t15,right,8,false,15039,0,t6,2.43013698630137,NA,test
1,180723_15_pref,2,preference,Elephant,Bunny,car,bear,car,left,train,false,25436,1,car,2.33698630136986,NA,train
2,180723_15_pref,2,preference,Pig,Bunny,duck,ball,ball,right,train,false,14792,1,ball,2.33698630136986,NA,train
3,180723_15_pref,2,preference,Sheep,Bunny,t9,t7,t7,left,1,false,28688,0,t9,2.33698630136986,NA,test
4,180723_15_pref,2,preference,Elephant,Bunny,t12,t5,t5,left,2,true,38802,0,t12,2.33698630136986,NA,test
5,180723_15_pref,2,preference,Dog,Bear,t11,t6,t6,right,3,true,21373,1,t6,2.33698630136986,NA,test
6,180723_15_pref,2,preference,Beaver,Monkey,t14,t17,t17,left,4,false,32961,0,t14,2.33698630136986,NA,test
7,180723_15_pref,2,preference,Tiger,Monkey,t3,t1,t1,right,5,false,26785,1,t1,2.33698630136986,NA,test
8,180723_15_pref,2,preference,Pig,Monkey,t15,t8,t8,right,6,true,17566,1,t8,2.33698630136986,NA,test
9,180723_15_pref,2,preference,Frog,Mouse,t4,t10,t10,right,7,true,21490,1,t10,2.33698630136986,NA,test
10,180723_15_pref,2,preference,Cat,NA,t2,t16,t16,left,8,false,17310,0,t2,2.33698630136986,NA,test
1,180723_1_pref,2,preference,Elephant,Mouse,car,bear,car,left,train,false,22841,1,car,2,NA,train
2,180723_1_pref,2,preference,Pig,Mouse,duck,ball,ball,right,train,false,12009,1,ball,2,NA,train
3,180723_1_pref,2,preference,Tiger,Mouse,t12,t5,t5,right,1,true,15741,1,t5,2,NA,test
4,180723_1_pref,2,preference,Monkey,Bear,t1,t16,t16,left,2,false,13908,0,t1,2,NA,test
5,180723_1_pref,2,preference,Elephant,Bear,t3,t10,t10,left,3,false,12743,0,t3,2,NA,test
6,180723_1_pref,2,preference,Bunny,Bear,t11,t2,t2,right,4,true,14173,1,t2,2,NA,test
7,180723_1_pref,2,preference,Cat,Pig,t17,t15,t17,right,5,false,14000,0,t15,2,NA,test
8,180723_1_pref,2,preference,Sheep,Pig,t4,t6,t4,left,6,true,13711,1,t4,2,NA,test
9,180723_1_pref,2,preference,Frog,Dog,t7,t8,t7,left,7,false,13992,1,t7,2,NA,test
10,180723_1_pref,2,preference,Beaver,Dog,t9,t14,t14,right,8,true,13178,1,t14,2,NA,test
1,180723_8_pref,2,preference,Elephant,Mouse,car,bear,car,left,train,false,18946,1,car,2.38630136986301,NA,train
2,180723_8_pref,2,preference,Pig,Mouse,duck,ball,ball,right,train,false,8205,1,ball,2.38630136986301,NA,train
3,180723_8_pref,2,preference,Pig,Mouse,t14,t5,t14,left,1,true,31813,1,t14,2.38630136986301,NA,test
4,180723_8_pref,2,preference,Monkey,Beaver,t10,t17,t10,left,2,false,15851,1,t10,2.38630136986301,NA,test
5,180723_8_pref,2,preference,Tiger,Beaver,t6,t16,t16,right,3,true,19569,1,t16,2.38630136986301,NA,test
6,180723_8_pref,2,preference,Frog,Bear,t15,t1,t1,right,4,false,11176,1,t1,2.38630136986301,NA,test
7,180723_8_pref,2,preference,Sheep,Bear,t8,t2,t2,right,5,false,10397,1,t2,2.38630136986301,NA,test
8,180723_8_pref,2,preference,Bunny,Bear,t4,t11,t11,left,6,true,30830,0,t4,2.38630136986301,NA,test
9,180723_8_pref,2,preference,Cat,Dog,t9,t3,t9,right,7,true,15202,0,t3,2.38630136986301,NA,test
10,180723_8_pref,2,preference,Elephant,NA,t7,t12,t7,left,8,false,9360,1,t7,2.38630136986301,NA,test
1,180723_9_pref,2,preference,Elephant,Elephant,car,bear,car,left,train,false,12148,1,car,2.23013698630137,NA,train
2,180723_9_pref,2,preference,Pig,Elephant,duck,ball,ball,right,train,false,18452,1,ball,2.23013698630137,NA,train
3,180723_9_pref,2,preference,Monkey,Elephant,t9,t11,t11,right,1,false,17709,1,t11,2.23013698630137,NA,test
4,180723_9_pref,2,preference,Sheep,Elephant,t16,t2,t2,right,2,true,16606,1,t2,2.23013698630137,NA,test
5,180723_9_pref,2,preference,Beaver,Dog,t12,t14,t14,left,3,true,14155,0,t12,2.23013698630137,NA,test
6,180723_9_pref,2,preference,Pig,Bear,t15,t3,t3,left,4,false,13920,0,t15,2.23013698630137,NA,test
7,180723_9_pref,2,preference,Cat,Bear,t17,t8,t8,left,5,true,12056,0,t17,2.23013698630137,NA,test
8,180723_9_pref,2,preference,Tiger,Mouse,t4,t7,t7,right,6,false,14542,1,t7,2.23013698630137,NA,test
9,180723_9_pref,2,preference,Frog,Mouse,t1,t5,t5,right,7,false,15907,1,t5,2.23013698630137,NA,test
10,180723_9_pref,2,preference,Bunny,Mouse,t6,t10,t10,left,8,true,15191,0,t6,2.23013698630137,NA,test
1,190718_1_pref,2,preference,Elephant,Monkey,car,bear,car,left,train,false,8874,1,car,2.2027397260274,NA,train
2,190718_1_pref,2,preference,Pig,Monkey,duck,ball,ball,right,train,false,10508,1,ball,2.2027397260274,NA,train
3,190718_1_pref,2,preference,Tiger,Monkey,t14,t17,t17,right,1,true,11487,1,t17,2.2027397260274,NA,test
4,190718_1_pref,2,preference,Pig,Bunny,t9,t5,t5,left,2,false,14670,0,t9,2.2027397260274,NA,test
5,190718_1_pref,2,preference,Elephant,Bunny,t1,t7,t7,right,3,true,8071,1,t7,2.2027397260274,NA,test
6,190718_1_pref,2,preference,Sheep,Mouse,t4,t8,t8,left,4,false,14621,0,t4,2.2027397260274,NA,test
7,190718_1_pref,2,preference,Beaver,Mouse,t10,t11,t11,left,5,false,9856,0,t10,2.2027397260274,NA,test
8,190718_1_pref,2,preference,Cat,Mouse,t12,t16,t16,right,6,true,14463,1,t16,2.2027397260274,NA,test
9,190718_1_pref,2,preference,Dog,Frog,t2,t3,t2,right,7,false,10438,0,t3,2.2027397260274,NA,test
10,190718_1_pref,2,preference,Bear,Frog,t15,t6,t15,left,8,true,8057,1,t15,2.2027397260274,NA,test
1,190718_5_pref,4,preference,Elephant,Mouse,car,bear,car,left,train,false,12639,1,car,4.11780821917808,NA,train
2,190718_5_pref,4,preference,Pig,Mouse,duck,ball,ball,right,train,false,10608,1,ball,4.11780821917808,NA,train
3,190718_5_pref,4,preference,Cat,Mouse,t5,t8,t5,right,1,true,20646,0,t8,4.11780821917808,NA,test
4,190718_5_pref,4,preference,Sheep,Elephant,t10,t12,t10,left,2,false,8717,1,t10,4.11780821917808,NA,test
5,190718_5_pref,4,preference,Bear,Elephant,t2,t4,t2,right,3,false,15645,0,t4,4.11780821917808,NA,test
6,190718_5_pref,4,preference,Frog,Elephant,t7,t9,t9,right,4,true,9885,1,t9,4.11780821917808,NA,test
7,190718_5_pref,4,preference,Beaver,Bunny,t6,t17,t6,left,5,true,9787,1,t6,4.11780821917808,NA,test
8,190718_5_pref,4,preference,Tiger,Pig,t11,t14,t11,left,6,false,8536,1,t11,4.11780821917808,NA,test
9,190718_5_pref,4,preference,Dog,Pig,t16,t15,t16,left,7,false,14440,1,t16,4.11780821917808,NA,test
10,190718_5_pref,4,preference,Monkey,Pig,t1,t3,t3,right,8,true,14806,1,t3,4.11780821917808,NA,test
1,190718_6_pref,2,preference,Elephant,Elephant,car,bear,car,left,train,false,13092,1,car,2.14794520547945,NA,train
2,190718_6_pref,2,preference,Pig,Elephant,duck,ball,ball,right,train,false,11621,1,ball,2.14794520547945,NA,train
3,190718_6_pref,2,preference,Pig,Elephant,t11,t3,t3,right,1,false,15071,1,t3,2.14794520547945,NA,test
4,190718_6_pref,2,preference,Tiger,Elephant,t5,t1,t1,right,2,true,14077,1,t1,2.14794520547945,NA,test
5,190718_6_pref,2,preference,Sheep,Frog,t14,t8,t8,right,3,false,13239,1,t8,2.14794520547945,NA,test
6,190718_6_pref,2,preference,Cat,Frog,t17,t15,t15,left,4,true,8340,0,t17,2.14794520547945,NA,test
7,190718_6_pref,2,preference,Beaver,Mouse,t12,t7,t7,left,5,false,8474,0,t12,2.14794520547945,NA,test
8,190718_6_pref,2,preference,Bear,Mouse,t9,t2,t2,left,6,true,15532,0,t9,2.14794520547945,NA,test
9,190718_6_pref,2,preference,Monkey,Dog,t16,t6,t6,left,7,false,8501,0,t16,2.14794520547945,NA,test
10,190718_6_pref,2,preference,Bunny,Dog,t10,t4,t4,right,8,true,18294,1,t4,2.14794520547945,NA,test
1,190718_7_pref,4,preference,Elephant,Pig,car,bear,car,left,train,false,12278,1,car,4.00547945205479,NA,train
2,190718_7_pref,4,preference,Pig,Pig,duck,ball,ball,right,train,false,10355,1,ball,4.00547945205479,NA,train
3,190718_7_pref,4,preference,Sheep,Pig,t12,t5,t12,left,1,false,15602,1,t12,4.00547945205479,NA,test
4,190718_7_pref,4,preference,Beaver,Pig,t14,t17,t14,left,2,true,14106,1,t14,4.00547945205479,NA,test
5,190718_7_pref,4,preference,Tiger,Mouse,t9,t11,t11,right,3,false,13873,1,t11,4.00547945205479,NA,test
6,190718_7_pref,4,preference,Cat,Mouse,t15,t6,t6,left,4,true,16455,0,t15,4.00547945205479,NA,test
7,190718_7_pref,4,preference,Bunny,Bear,t3,t8,t8,left,5,true,13288,0,t3,4.00547945205479,NA,test
8,190718_7_pref,4,preference,Frog,Monkey,t4,t7,t7,right,6,false,13450,1,t7,4.00547945205479,NA,test
9,190718_7_pref,4,preference,Dog,Monkey,t2,t1,t2,right,7,true,10914,0,t1,4.00547945205479,NA,test
10,190718_7_pref,4,preference,Elephant,NA,t16,t10,t10,right,8,false,13063,1,t10,4.00547945205479,NA,test
1,190718_8_pref,2,preference,Elephant,Beaver,car,bear,car,left,train,false,12318,1,car,2.97808219178082,NA,train
1,190718_9_pref,4,preference,Elephant,Bunny,car,bear,car,left,train,false,11763,1,car,4.72054794520548,NA,train
2,190718_8_pref,2,preference,Pig,Beaver,duck,ball,ball,right,train,false,10069,1,ball,2.97808219178082,NA,train
2,190718_9_pref,4,preference,Pig,Bunny,duck,ball,ball,right,train,false,9654,1,ball,4.72054794520548,NA,train
3,190718_8_pref,2,preference,Tiger,Beaver,t6,t10,t6,left,1,true,12714,1,t6,2.97808219178082,NA,test
3,190718_9_pref,4,preference,Sheep,Bunny,t3,t14,t3,left,1,false,20408,1,t3,4.72054794520548,NA,test
4,190718_8_pref,2,preference,Mouse,Sheep,t17,t9,t9,right,2,false,9444,1,t9,2.97808219178082,NA,test
4,190718_9_pref,4,preference,Frog,Bunny,t12,t7,t12,right,2,true,19076,0,t7,4.72054794520548,NA,test
5,190718_8_pref,2,preference,Pig,Sheep,t15,t7,t15,left,3,false,12215,1,t15,2.97808219178082,NA,test
5,190718_9_pref,4,preference,Pig,Monkey,t2,t1,t1,left,3,false,13071,0,t2,4.72054794520548,NA,test
6,190718_8_pref,2,preference,Monkey,Sheep,t2,t1,t1,left,4,true,13606,0,t2,2.97808219178082,NA,test
6,190718_9_pref,4,preference,Mouse,Monkey,t11,t6,t6,right,4,true,12990,1,t6,4.72054794520548,NA,test
7,190718_8_pref,2,preference,Bunny,Frog,t16,t11,t11,left,5,true,15540,0,t16,2.97808219178082,NA,test
7,190718_9_pref,4,preference,Bear,Cat,t15,t17,t15,right,5,false,12122,0,t17,4.72054794520548,NA,test
8,190718_8_pref,2,preference,Elephant,Cat,t5,t8,t5,right,6,false,10998,0,t8,2.97808219178082,NA,test
8,190718_9_pref,4,preference,Tiger,Cat,t5,t8,t8,left,6,true,13260,0,t5,4.72054794520548,NA,test
9,190718_8_pref,2,preference,Bear,Cat,t14,t12,t12,right,7,false,9022,1,t12,2.97808219178082,NA,test
9,190718_9_pref,4,preference,Elephant,Dog,t4,t16,t4,right,7,false,14071,0,t16,4.72054794520548,NA,test
10,190718_8_pref,2,preference,Dog,Cat,t3,t4,t3,right,8,true,8263,0,t4,2.97808219178082,NA,test
10,190718_9_pref,4,preference,Beaver,Dog,t10,t9,t9,left,8,true,14788,0,t10,4.72054794520548,NA,test
1,200718_5_pref,2,preference,Elephant,Dog,car,bear,car,left,train,false,17515,1,car,2.41917808219178,NA,train
2,200718_5_pref,2,preference,Pig,Dog,duck,ball,ball,right,train,false,12841,1,ball,2.41917808219178,NA,train
3,200718_5_pref,2,preference,Sheep,Dog,t14,t1,t1,right,1,true,14706,1,t1,2.41917808219178,NA,test
4,200718_5_pref,2,preference,Cat,Bear,t16,t5,t5,right,2,false,12050,1,t5,2.41917808219178,NA,test
5,200718_5_pref,2,preference,Mouse,Bear,t2,t9,t2,left,3,false,14671,1,t2,2.41917808219178,NA,test
6,200718_5_pref,2,preference,Tiger,Bear,t11,t12,t12,right,4,true,8762,1,t12,2.41917808219178,NA,test
7,200718_5_pref,2,preference,Beaver,Bunny,t4,t15,t15,left,5,true,8608,0,t4,2.41917808219178,NA,test
8,200718_5_pref,2,preference,Frog,Monkey,t17,t8,t17,left,6,false,11259,1,t17,2.41917808219178,NA,test
9,200718_5_pref,2,preference,Pig,Monkey,t6,t10,t10,left,7,false,16057,0,t6,2.41917808219178,NA,test
10,200718_5_pref,2,preference,Elephant,Monkey,t3,t7,t3,right,8,true,13765,0,t7,2.41917808219178,NA,test
1,200718_7_pref,4,preference,Elephant,Elephant,car,bear,car,left,train,false,11763,1,car,4.46027397260274,NA,train
2,200718_7_pref,4,preference,Pig,Elephant,duck,ball,ball,right,train,false,9850,1,ball,4.46027397260274,NA,train
3,200718_7_pref,4,preference,Beaver,Elephant,t4,t14,t4,right,1,true,19354,0,t14,4.46027397260274,NA,test
4,200718_7_pref,4,preference,Sheep,Frog,t8,t11,t11,right,2,false,15307,1,t11,4.46027397260274,NA,test
5,200718_7_pref,4,preference,Tiger,Frog,t5,t9,t5,left,3,true,14387,1,t5,4.46027397260274,NA,test
6,200718_7_pref,4,preference,Cat,Pig,t1,t12,t12,right,4,false,8857,1,t12,4.46027397260274,NA,test
7,200718_7_pref,4,preference,Dog,Pig,t2,t7,t7,right,5,true,11390,1,t7,4.46027397260274,NA,test
8,200718_7_pref,4,preference,Monkey,Bunny,t15,t10,t15,left,6,false,8048,1,t15,4.46027397260274,NA,test
9,200718_7_pref,4,preference,Bear,Bunny,t16,t17,t16,left,7,false,10098,1,t16,4.46027397260274,NA,test
10,200718_7_pref,4,preference,Mouse,Bunny,t6,t3,t6,left,8,true,11831,1,t6,4.46027397260274,NA,test
1,200718_6_pref,2,preference,Elephant,Mouse,car,bear,car,left,train,false,12748,1,car,2.5041095890411,NA,train
2,200718_6_pref,2,preference,Pig,Mouse,duck,ball,ball,right,train,false,10256,1,ball,2.5041095890411,NA,train
3,200718_6_pref,2,preference,Monkey,Mouse,t7,t4,t7,left,1,true,9909,1,t7,2.5041095890411,NA,test
4,200718_6_pref,2,preference,Elephant,Bear,t8,t2,t2,right,2,false,8188,1,t2,2.5041095890411,NA,test
5,200718_6_pref,2,preference,Tiger,Bear,t9,t17,t17,left,3,false,10452,0,t9,2.5041095890411,NA,test
6,200718_6_pref,2,preference,Cat,Bear,t5,t16,t16,left,4,true,15969,0,t5,2.5041095890411,NA,test
7,200718_6_pref,2,preference,Bunny,Frog,t11,t6,t11,right,5,false,9791,0,t6,2.5041095890411,NA,test
8,200718_6_pref,2,preference,Pig,Frog,t14,t3,t14,left,6,true,9921,1,t14,2.5041095890411,NA,test
9,200718_6_pref,2,preference,Sheep,Dog,t15,t1,t15,right,7,true,9488,0,t1,2.5041095890411,NA,test
10,200718_6_pref,2,preference,Beaver,NA,t12,t10,t12,right,8,false,8536,0,t10,2.5041095890411,NA,test
1,180427_1_pref,4,preference,Elephant,NA,car,bear,car,right,train,false,0,1,NA,4.320329,1,train
2,180427_1_pref,4,preference,Pig,NA,duck,ball,ball,left,train,false,0,1,NA,4.320329,2,train
3,180427_1_pref,4,preference,Beaver,Elephant,t14,t10,t14,right,1,true,0,0,NA,4.320329,3,test
4,180427_1_pref,4,preference,Sheep,NA,t6,t9,t9,right,2,false,0,1,NA,4.320329,4,test
5,180427_1_pref,4,preference,Tiger,Bear,t7,t17,t17,left,3,true,0,0,NA,4.320329,5,test
6,180427_1_pref,4,preference,Cat,NA,t4,t11,t11,right,4,false,0,1,NA,4.320329,6,test
7,180427_1_pref,4,preference,Pig,NA,t3,t8,t3,left,5,false,0,1,NA,4.320329,7,test
8,180427_1_pref,4,preference,Monkey,Mouse,t15,t17,t17,left,6,true,0,0,NA,4.320329,8,test
9,180427_1_pref,4,preference,Frog,Dog,t13,t2,t13,right,7,true,0,0,NA,4.320329,9,test
10,180427_1_pref,4,preference,Bunny,NA,t1,t16,t1,left,8,false,0,1,NA,4.320329,10,test
