"","Adjustment","Model","Prior","Type","Experiment","Change","Alignment","mean","ci_lower","ci_upper","Data","Data_ci_low","Data_ci_up"
"1","Noise","Noisy Prior only Model","Weak","Prior only","Novelty","Different speaker","Congruent",0.419826015835399,0.410882124748678,0.428721208798806,0.672727272727273,0.580253548868988,0.753293035784344
"2","Noise","Noisy Prior only Model","Weak","Prior only","Novelty","Different speaker","Incongruent",0.395085731425879,0.383381912520691,0.406725824821581,0.754545454545455,0.666170183888706,0.825376728618684
"3","Noise","Noisy Prior only Model","Weak","Prior only","Novelty","Same speaker","Congruent",0.450896883946189,0.445419135439863,0.456344806947078,0.609090909090909,0.515468497371771,0.695191715218637
"4","Noise","Noisy Prior only Model","Weak","Prior only","Novelty","Same speaker","Incongruent",0.368196963432366,0.353493540417492,0.38282032855072,0.572727272727273,0.47915727849381,0.661282688472965
"5","Noise","Noisy Prior only Model","Medium","Prior only","Novelty","Different speaker","Congruent",0.45249375305357,0.447194144919398,0.457764505629471,0.763157894736842,0.677088283756709,0.831710600761872
"6","Noise","Noisy Prior only Model","Medium","Prior only","Novelty","Different speaker","Incongruent",0.36692348767455,0.352078000764534,0.381688143171797,0.701754385964912,0.612066611900059,0.778009558504988
"7","Noise","Noisy Prior only Model","Medium","Prior only","Novelty","Same speaker","Congruent",0.522467460732609,0.519974726952484,0.524973841373181,0.798245614035088,0.715170770901317,0.861471876408742
"8","Noise","Noisy Prior only Model","Medium","Prior only","Novelty","Same speaker","Incongruent",0.319334733884952,0.299180434705197,0.339379295978552,0.37719298245614,0.293540100126073,0.469023490209136
"9","Noise","Noisy Prior only Model","Medium","Prior only","Preference","Different speaker","Congruent",0.45249375305357,0.447194144919398,0.457764505629471,0.736842105263158,0.648988768036106,0.808928494610045
"10","Noise","Noisy Prior only Model","Medium","Prior only","Preference","Different speaker","Incongruent",0.36692348767455,0.352078000764534,0.381688143171797,0.43859649122807,0.350874141671085,0.530407890702094
"11","Noise","Noisy Prior only Model","Medium","Prior only","Preference","Same speaker","Congruent",0.635987295656111,0.620899692763014,0.651157497987941,0.921052631578947,0.856631746980599,0.957510822709032
"12","Noise","Noisy Prior only Model","Medium","Prior only","Preference","Same speaker","Incongruent",0.265751571688707,0.239619747857296,0.291741111723612,0.184210526315789,0.12394535527403,0.265489134474715
"13","Noise","Noisy Prior only Model","Strong","Prior only","Novelty","Different speaker","Congruent",0.455545735108278,0.450586593964493,0.460477874484642,0.745762711864407,0.660068533840775,0.815637429938819
"14","Noise","Noisy Prior only Model","Strong","Prior only","Novelty","Different speaker","Incongruent",0.36451656955298,0.349402576421671,0.379548269296083,0.61864406779661,0.528363401789585,0.70128549772934
"15","Noise","Noisy Prior only Model","Strong","Prior only","Novelty","Same speaker","Congruent",0.619250352550623,0.606019690410716,0.632553448017054,0.76271186440678,0.678196129639878,0.830318344793263
"16","Noise","Noisy Prior only Model","Strong","Prior only","Novelty","Same speaker","Incongruent",0.272340195041243,0.246943371849885,0.297598736402518,0.389830508474576,0.306571982658697,0.480182680931053
"17","Noise","Noisy Prior only Model","Strong","Prior only","Preference","Different speaker","Congruent",0.484636474242893,0.482922580359343,0.486341036235561,0.612068965517241,0.520945669797826,0.695855023907944
"18","Noise","Noisy Prior only Model","Strong","Prior only","Preference","Different speaker","Incongruent",0.343219030039998,0.325729168030473,0.360613662417518,0.560344827586207,0.469334843065079,0.647403816249684
"19","Noise","Noisy Prior only Model","Strong","Prior only","Preference","Same speaker","Congruent",0.742347731947827,0.715459585345381,0.769383081908795,0.896551724137931,0.827694076729313,0.939494828148923
"20","Noise","Noisy Prior only Model","Strong","Prior only","Preference","Same speaker","Incongruent",0.231181337620706,0.201192995848116,0.261006397444596,0.189655172413793,0.128886459781126,0.270728961806652
"21","Noise","Noisy RSA Model","Weak","RSA","Novelty","Different speaker","Congruent",0.699868835519482,0.688912335021655,0.712604921147016,0.672727272727273,0.580253548868988,0.753293035784344
"22","Noise","Noisy RSA Model","Weak","RSA","Novelty","Different speaker","Incongruent",0.646842648166633,0.638792961262928,0.656199787492347,0.754545454545455,0.666170183888706,0.825376728618684
"23","Noise","Noisy RSA Model","Weak","RSA","Novelty","Same speaker","Congruent",0.752533034763563,0.73868956429998,0.76862500000752,0.609090909090909,0.515468497371771,0.695191715218637
"24","Noise","Noisy RSA Model","Weak","RSA","Novelty","Same speaker","Incongruent",0.578448444617373,0.574148022191486,0.583447353553811,0.572727272727273,0.47915727849381,0.661282688472965
"25","Noise","Noisy RSA Model","Medium","RSA","Novelty","Different speaker","Congruent",0.754836673859317,0.740866921462716,0.771075432097301,0.763157894736842,0.677088283756709,0.831710600761872
"26","Noise","Noisy RSA Model","Medium","RSA","Novelty","Different speaker","Incongruent",0.574956978855911,0.570847953184071,0.579733403847876,0.701754385964912,0.612066611900059,0.778009558504988
"27","Noise","Noisy RSA Model","Medium","RSA","Novelty","Same speaker","Congruent",0.823690638900132,0.805946418611695,0.84431692454966,0.798245614035088,0.715170770901317,0.861471876408742
"28","Noise","Noisy RSA Model","Medium","RSA","Novelty","Same speaker","Incongruent",0.432687404919072,0.42839809702105,0.436377377293191,0.37719298245614,0.293540100126073,0.469023490209136
"29","Noise","Noisy RSA Model","Medium","RSA","Preference","Different speaker","Congruent",0.754836673859317,0.740866921462716,0.771075432097301,0.736842105263158,0.648988768036106,0.808928494610045
"30","Noise","Noisy RSA Model","Medium","RSA","Preference","Different speaker","Incongruent",0.574956978855911,0.570847953184071,0.579733403847876,0.43859649122807,0.350874141671085,0.530407890702094
"31","Noise","Noisy RSA Model","Medium","RSA","Preference","Same speaker","Congruent",0.856348323186574,0.836813859145466,0.879055628933047,0.921052631578947,0.856631746980599,0.957510822709032
"32","Noise","Noisy RSA Model","Medium","RSA","Preference","Same speaker","Incongruent",0.264499600147273,0.249492992188372,0.277409367903303,0.184210526315789,0.12394535527403,0.265489134474715
"33","Noise","Noisy RSA Model","Strong","RSA","Novelty","Different speaker","Congruent",0.759134980503835,0.744929601583629,0.775647636377414,0.745762711864407,0.660068533840775,0.815637429938819
"34","Noise","Noisy RSA Model","Strong","RSA","Novelty","Different speaker","Incongruent",0.568301286137666,0.56455711524867,0.57265359562333,0.61864406779661,0.528363401789585,0.70128549772934
"35","Noise","Noisy RSA Model","Strong","RSA","Novelty","Same speaker","Congruent",0.85459107094784,0.835152936757149,0.877186400683028,0.76271186440678,0.678196129639878,0.830318344793263
"36","Noise","Noisy RSA Model","Strong","RSA","Novelty","Same speaker","Incongruent",0.284585476921272,0.27085878559286,0.296394167972165,0.389830508474576,0.306571982658697,0.480182680931053
"37","Noise","Noisy RSA Model","Strong","RSA","Preference","Different speaker","Congruent",0.793643705412115,0.777546611554689,0.812355333797775,0.612068965517241,0.520945669797826,0.695855023907944
"38","Noise","Noisy RSA Model","Strong","RSA","Preference","Different speaker","Incongruent",0.506518741453443,0.506161394127161,0.506934130121311,0.560344827586207,0.469334843065079,0.647403816249684
"39","Noise","Noisy RSA Model","Strong","RSA","Preference","Same speaker","Congruent",0.859549235036179,0.839839301957177,0.88246050998724,0.896551724137931,0.827694076729313,0.939494828148923
"40","Noise","Noisy RSA Model","Strong","RSA","Preference","Same speaker","Incongruent",0.16531587234703,0.143989057204059,0.183662738689217,0.189655172413793,0.128886459781126,0.270728961806652
