"","id","alltrial","condition","agent","altAgent","leftObject","rightObject","pick","target","trial","change","rt","correct"
"1","00d9b6017536b44e1a850bc1d36fd4f3","1","preference","Elephant","Sheep","car","bear","car","left","train","false",7137,1
"2","00d9b6017536b44e1a850bc1d36fd4f3","2","preference","Pig","Sheep","duck","ball","ball","right","train","false",7086,1
"3","00d9b6017536b44e1a850bc1d36fd4f3","3","preference","Mouse","Sheep","t16","t10","t10","right","1","false",7905,1
"4","00d9b6017536b44e1a850bc1d36fd4f3","4","preference","Dog","Sheep","t18","t4","t18","left","2","true",7129,1
"5","00d9b6017536b44e1a850bc1d36fd4f3","5","preference","Cat","Beaver","t11","t6","t11","right","3","true",7178,0
"6","00d9b6017536b44e1a850bc1d36fd4f3","6","preference","Bear","Tiger","t2","t3","t2","right","4","false",7177,0
"7","00d9b6017536b44e1a850bc1d36fd4f3","7","preference","Pig","Tiger","t7","t15","t7","right","5","true",7194,0
"8","00d9b6017536b44e1a850bc1d36fd4f3","8","preference","Monkey","Bunny","t5","t12","t5","left","6","false",7266,1
"9","00d9b6017536b44e1a850bc1d36fd4f3","9","preference","Elephant","Bunny","t14","t9","t9","left","7","true",7193,0
"10","00d9b6017536b44e1a850bc1d36fd4f3","10","preference","Frog",NA,"t17","t8","t17","left","8","false",7154,1
"11","01c27b4280181a6d6bc2552a54fc6e1a","1","preference","Elephant","Pig","car","bear","car","left","train","false",12082,1
"12","01c27b4280181a6d6bc2552a54fc6e1a","2","preference","Pig","Pig","duck","ball","ball","right","train","false",10193,1
"13","01c27b4280181a6d6bc2552a54fc6e1a","3","preference","Dog","Pig","t14","t1","t1","right","1","true",11354,1
"14","01c27b4280181a6d6bc2552a54fc6e1a","4","preference","Monkey","Sheep","t2","t6","t6","left","2","false",12810,0
"15","01c27b4280181a6d6bc2552a54fc6e1a","5","preference","Frog","Sheep","t10","t3","t3","right","3","false",11266,1
"16","01c27b4280181a6d6bc2552a54fc6e1a","6","preference","Cat","Sheep","t13","t15","t13","left","4","true",10706,1
"17","01c27b4280181a6d6bc2552a54fc6e1a","7","preference","Tiger","Mouse","t5","t16","t5","left","5","false",11305,1
"18","01c27b4280181a6d6bc2552a54fc6e1a","8","preference","Bunny","Mouse","t18","t9","t18","left","6","true",11042,1
"19","01c27b4280181a6d6bc2552a54fc6e1a","9","preference","Elephant","Beaver","t11","t7","t7","right","7","false",11545,1
"20","01c27b4280181a6d6bc2552a54fc6e1a","10","preference","Bear","Beaver","t4","t8","t4","right","8","true",10297,0
"21","15f17047a6c104ca135759c1b261d74a","1","preference","Elephant","Cat","car","bear","car","left","train","false",8073,1
"22","15f17047a6c104ca135759c1b261d74a","2","preference","Pig","Cat","duck","ball","ball","right","train","false",7339,1
"23","15f17047a6c104ca135759c1b261d74a","3","preference","Bunny","Cat","t6","t15","t6","left","1","false",11290,1
"24","15f17047a6c104ca135759c1b261d74a","4","preference","Dog","Cat","t13","t16","t16","right","2","true",10809,1
"25","15f17047a6c104ca135759c1b261d74a","5","preference","Tiger","Beaver","t9","t14","t9","left","3","false",10746,1
"26","15f17047a6c104ca135759c1b261d74a","6","preference","Mouse","Beaver","t8","t18","t18","right","4","true",11579,1
"27","15f17047a6c104ca135759c1b261d74a","7","preference","Bear","Frog","t10","t4","t4","right","5","false",11041,1
"28","15f17047a6c104ca135759c1b261d74a","8","preference","Elephant","Frog","t3","t11","t3","left","6","true",10770,1
"29","15f17047a6c104ca135759c1b261d74a","9","preference","Monkey","Sheep","t7","t12","t12","right","7","false",12329,1
"30","15f17047a6c104ca135759c1b261d74a","10","preference","Pig","Sheep","t5","t2","t5","left","8","true",10233,1
"31","20879fb8dfcf4af57e70ec7a5a18a514","1","preference","Elephant","Cat","car","bear","car","left","train","false",10764,1
"32","20879fb8dfcf4af57e70ec7a5a18a514","2","preference","Pig","Cat","duck","ball","ball","right","train","false",9742,1
"33","20879fb8dfcf4af57e70ec7a5a18a514","3","preference","Pig","Cat","t15","t4","t15","left","1","false",12860,1
"34","20879fb8dfcf4af57e70ec7a5a18a514","4","preference","Elephant","Cat","t8","t3","t8","right","2","true",11212,0
"35","20879fb8dfcf4af57e70ec7a5a18a514","5","preference","Monkey","Bear","t13","t2","t13","left","3","true",12022,1
"36","20879fb8dfcf4af57e70ec7a5a18a514","6","preference","Dog","Sheep","t14","t1","t1","right","4","false",10748,1
"37","20879fb8dfcf4af57e70ec7a5a18a514","7","preference","Frog","Sheep","t10","t6","t6","right","5","true",12196,1
"38","20879fb8dfcf4af57e70ec7a5a18a514","8","preference","Tiger","Beaver","t17","t5","t5","right","6","false",10918,1
"39","20879fb8dfcf4af57e70ec7a5a18a514","9","preference","Mouse","Beaver","t11","t7","t11","left","7","true",12156,1
"40","20879fb8dfcf4af57e70ec7a5a18a514","10","preference","Bunny",NA,"t18","t9","t18","left","8","false",10798,1
"41","37b4e1129f7399411c0e2238be7b1758","1","preference","Elephant","Mouse","car","bear","car","left","train","false",11547,1
"42","37b4e1129f7399411c0e2238be7b1758","2","preference","Pig","Mouse","duck","ball","ball","right","train","false",9319,1
"43","37b4e1129f7399411c0e2238be7b1758","3","preference","Dog","Mouse","t11","t3","t3","right","1","true",11677,1
"44","37b4e1129f7399411c0e2238be7b1758","4","preference","Bunny","Cat","t5","t18","t5","left","2","false",10709,1
"45","37b4e1129f7399411c0e2238be7b1758","5","preference","Bear","Cat","t12","t17","t12","left","3","false",9478,1
"46","37b4e1129f7399411c0e2238be7b1758","6","preference","Tiger","Cat","t6","t13","t13","right","4","true",11123,1
"47","37b4e1129f7399411c0e2238be7b1758","7","preference","Frog","Sheep","t15","t8","t15","left","5","false",13102,1
"48","37b4e1129f7399411c0e2238be7b1758","8","preference","Beaver","Sheep","t1","t16","t1","right","6","true",10099,0
"49","37b4e1129f7399411c0e2238be7b1758","9","preference","Pig","Elephant","t7","t9","t7","right","7","true",7722,0
"50","37b4e1129f7399411c0e2238be7b1758","10","preference","Monkey",NA,"t14","t2","t14","left","8","false",7838,1
"51","4061a00535c4a4aca1b1a35cf9560769","1","preference","Elephant","Bunny","car","bear","car","left","train","false",10424,1
"52","4061a00535c4a4aca1b1a35cf9560769","2","preference","Pig","Bunny","duck","ball","ball","right","train","false",13068,1
"53","4061a00535c4a4aca1b1a35cf9560769","3","preference","Pig","Bunny","t10","t1","t10","left","1","false",11090,1
"54","4061a00535c4a4aca1b1a35cf9560769","4","preference","Elephant","Bunny","t12","t2","t12","right","2","true",10720,0
"55","4061a00535c4a4aca1b1a35cf9560769","5","preference","Monkey","Sheep","t13","t7","t13","left","3","false",9990,1
"56","4061a00535c4a4aca1b1a35cf9560769","6","preference","Frog","Sheep","t16","t4","t4","right","4","true",10412,1
"57","4061a00535c4a4aca1b1a35cf9560769","7","preference","Mouse","Beaver","t9","t3","t3","right","5","false",11652,1
"58","4061a00535c4a4aca1b1a35cf9560769","8","preference","Tiger","Beaver","t11","t5","t5","left","6","true",10172,0
"59","4061a00535c4a4aca1b1a35cf9560769","9","preference","Dog","Bear","t17","t8","t8","left","7","false",10824,0
"60","4061a00535c4a4aca1b1a35cf9560769","10","preference","Cat","Bear","t14","t6","t14","right","8","true",7830,0
"61","4587905a5896f5072db07e081087fb12","1","preference","Elephant","Cat","car","bear","car","left","train","false",11274,1
"62","4587905a5896f5072db07e081087fb12","2","preference","Pig","Cat","duck","ball","ball","right","train","false",9954,1
"63","4587905a5896f5072db07e081087fb12","3","preference","Mouse","Cat","t6","t10","t10","left","1","false",12491,0
"64","4587905a5896f5072db07e081087fb12","4","preference","Tiger","Cat","t18","t3","t3","left","2","true",10548,0
"65","4587905a5896f5072db07e081087fb12","5","preference","Sheep","Monkey","t11","t17","t11","left","3","true",12557,1
"66","4587905a5896f5072db07e081087fb12","6","preference","Elephant","Bear","t2","t7","t7","right","4","false",13787,1
"67","4587905a5896f5072db07e081087fb12","7","preference","Bunny","Bear","t12","t15","t12","right","5","true",10612,0
"68","4587905a5896f5072db07e081087fb12","8","preference","Dog","Frog","t4","t13","t13","left","6","false",12946,0
"69","4587905a5896f5072db07e081087fb12","9","preference","Beaver","Frog","t16","t8","t16","right","7","true",11533,0
"70","4587905a5896f5072db07e081087fb12","10","preference","Pig",NA,"t5","t9","t5","right","8","false",10613,0
"71","4779a906f97460c66cff817d36e9a36f","1","preference","Elephant","Bunny","car","bear","car","left","train","false",10837,1
"72","4779a906f97460c66cff817d36e9a36f","2","preference","Pig","Bunny","duck","ball","ball","right","train","false",10546,1
"73","4779a906f97460c66cff817d36e9a36f","3","preference","Sheep","Bunny","t3","t5","t3","left","1","false",10772,1
"74","4779a906f97460c66cff817d36e9a36f","4","preference","Elephant","Bunny","t17","t14","t17","right","2","true",13570,0
"75","4779a906f97460c66cff817d36e9a36f","5","preference","Bear","Dog","t12","t7","t12","right","3","true",15723,0
"76","4779a906f97460c66cff817d36e9a36f","6","preference","Monkey","Frog","t1","t11","t1","left","4","false",12592,1
"77","4779a906f97460c66cff817d36e9a36f","7","preference","Pig","Frog","t18","t2","t18","left","5","false",10861,1
"78","4779a906f97460c66cff817d36e9a36f","8","preference","Beaver","Frog","t8","t10","t10","right","6","true",13019,1
"79","4779a906f97460c66cff817d36e9a36f","9","preference","Tiger","Cat","t15","t9","t15","right","7","true",11997,0
"80","4779a906f97460c66cff817d36e9a36f","10","preference","Mouse",NA,"t4","t13","t4","left","8","false",11530,1
"81","51141c5f6e95ece344be6967de581460","1","preference","Elephant","Sheep","car","bear","car","left","train","false",11623,1
"82","51141c5f6e95ece344be6967de581460","2","preference","Pig","Sheep","duck","ball","ball","right","train","false",13068,1
"83","51141c5f6e95ece344be6967de581460","3","preference","Tiger","Sheep","t2","t16","t16","right","1","false",8155,1
"84","51141c5f6e95ece344be6967de581460","4","preference","Beaver","Sheep","t9","t3","t3","left","2","true",13903,0
"85","51141c5f6e95ece344be6967de581460","5","preference","Cat","Dog","t8","t10","t8","left","3","false",12486,1
"86","51141c5f6e95ece344be6967de581460","6","preference","Monkey","Dog","t6","t13","t13","left","4","true",13631,0
"87","51141c5f6e95ece344be6967de581460","7","preference","Bunny","Mouse","t11","t7","t7","right","5","true",11579,1
"88","51141c5f6e95ece344be6967de581460","8","preference","Pig","Frog","t14","t15","t15","right","6","false",19712,1
"89","51141c5f6e95ece344be6967de581460","9","preference","Bear","Frog","t4","t12","t4","left","7","true",12723,1
"90","51141c5f6e95ece344be6967de581460","10","preference","Elephant",NA,"t17","t18","t18","right","8","false",13951,1
"91","572aad9f1f827e77d809a822f733309b","1","preference","Elephant","Elephant","car","bear","car","left","train","false",11540,1
"92","572aad9f1f827e77d809a822f733309b","2","preference","Pig","Elephant","duck","ball","ball","right","train","false",10779,1
"93","572aad9f1f827e77d809a822f733309b","3","preference","Beaver","Elephant","t8","t18","t18","right","1","true",15334,1
"94","572aad9f1f827e77d809a822f733309b","4","preference","Cat","Sheep","t16","t4","t4","right","2","false",12579,1
"95","572aad9f1f827e77d809a822f733309b","5","preference","Frog","Sheep","t9","t3","t9","right","3","true",13459,0
"96","572aad9f1f827e77d809a822f733309b","6","preference","Monkey","Bear","t15","t6","t15","left","4","false",15068,1
"97","572aad9f1f827e77d809a822f733309b","7","preference","Bunny","Bear","t14","t2","t2","left","5","true",14691,0
"98","572aad9f1f827e77d809a822f733309b","8","preference","Tiger","Mouse","t11","t17","t17","right","6","false",10859,1
"99","572aad9f1f827e77d809a822f733309b","9","preference","Pig","Mouse","t5","t13","t13","left","7","true",15492,0
"100","572aad9f1f827e77d809a822f733309b","10","preference","Dog",NA,"t1","t10","t1","left","8","false",7912,1
"101","5b61306dfa696a002a04e5ffc5ae23c9","1","preference","Elephant","Mouse","car","bear","car","left","train","false",10620,1
"102","5b61306dfa696a002a04e5ffc5ae23c9","2","preference","Pig","Mouse","duck","ball","ball","right","train","false",10184,1
"103","5b61306dfa696a002a04e5ffc5ae23c9","3","preference","Elephant","Mouse","t8","t4","t4","right","1","true",12226,1
"104","5b61306dfa696a002a04e5ffc5ae23c9","4","preference","Frog","Monkey","t9","t3","t9","left","2","false",10381,1
"105","5b61306dfa696a002a04e5ffc5ae23c9","5","preference","Cat","Monkey","t13","t18","t13","left","3","true",10237,1
"106","5b61306dfa696a002a04e5ffc5ae23c9","6","preference","Tiger","Beaver","t11","t16","t11","left","4","false",10215,1
"107","5b61306dfa696a002a04e5ffc5ae23c9","7","preference","Pig","Beaver","t14","t12","t14","left","5","false",10298,1
"108","5b61306dfa696a002a04e5ffc5ae23c9","8","preference","Bear","Beaver","t1","t2","t2","right","6","true",10296,1
"109","5b61306dfa696a002a04e5ffc5ae23c9","9","preference","Bunny","Sheep","t5","t15","t15","right","7","false",11100,1
"110","5b61306dfa696a002a04e5ffc5ae23c9","10","preference","Dog","Sheep","t17","t6","t6","right","8","true",10145,1
"111","64e1c5578136d957d5da1aa470eb0826","1","preference","Elephant","Pig","car","bear","car","left","train","false",10478,1
"112","64e1c5578136d957d5da1aa470eb0826","2","preference","Pig","Pig","duck","ball","ball","right","train","false",9551,1
"113","64e1c5578136d957d5da1aa470eb0826","3","preference","Dog","Pig","t12","t1","t1","right","1","true",11241,1
"114","64e1c5578136d957d5da1aa470eb0826","4","preference","Bear","Sheep","t2","t4","t2","left","2","false",10002,1
"115","64e1c5578136d957d5da1aa470eb0826","5","preference","Frog","Sheep","t18","t3","t18","left","3","true",10211,1
"116","64e1c5578136d957d5da1aa470eb0826","6","preference","Cat","Beaver","t13","t7","t7","right","4","false",10527,1
"117","64e1c5578136d957d5da1aa470eb0826","7","preference","Mouse","Beaver","t11","t9","t9","left","5","true",11654,0
"118","64e1c5578136d957d5da1aa470eb0826","8","preference","Bunny","Elephant","t8","t6","t6","right","6","false",7314,1
"119","64e1c5578136d957d5da1aa470eb0826","9","preference","Monkey","Elephant","t17","t14","t17","left","7","true",13729,1
"120","64e1c5578136d957d5da1aa470eb0826","10","preference","Tiger",NA,"t16","t15","t15","right","8","false",11813,1
"121","67ddc3181e324f998b4b20117db9a00e","1","preference","Elephant","Beaver","car","bear","car","left","train","false",11434,1
"122","67ddc3181e324f998b4b20117db9a00e","2","preference","Pig","Beaver","duck","ball","ball","right","train","false",10366,1
"123","67ddc3181e324f998b4b20117db9a00e","3","preference","Sheep","Beaver","t1","t13","t13","right","1","false",11072,1
"124","67ddc3181e324f998b4b20117db9a00e","4","preference","Dog","Beaver","t7","t16","t16","right","2","true",11211,1
"125","67ddc3181e324f998b4b20117db9a00e","5","preference","Tiger","Cat","t2","t15","t2","left","3","false",7572,1
"126","67ddc3181e324f998b4b20117db9a00e","6","preference","Pig","Cat","t3","t18","t18","right","4","true",8789,1
"127","67ddc3181e324f998b4b20117db9a00e","7","preference","Bear","Frog","t9","t8","t9","left","5","false",7273,1
"128","67ddc3181e324f998b4b20117db9a00e","8","preference","Elephant","Frog","t11","t12","t11","left","6","true",7514,1
"129","67ddc3181e324f998b4b20117db9a00e","9","preference","Mouse","Bunny","t14","t10","t10","right","7","true",7202,1
"130","67ddc3181e324f998b4b20117db9a00e","10","preference","Monkey",NA,"t5","t4","t5","left","8","false",7483,1
"131","750d36feb776e3a8f1fdb6af5adbd7b6","1","preference","Elephant","Cat","car","bear","car","left","train","false",8811,1
"132","750d36feb776e3a8f1fdb6af5adbd7b6","2","preference","Pig","Cat","duck","ball","ball","right","train","false",10758,1
"133","750d36feb776e3a8f1fdb6af5adbd7b6","3","preference","Monkey","Cat","t2","t5","t5","left","1","true",10693,0
"134","750d36feb776e3a8f1fdb6af5adbd7b6","4","preference","Dog","Sheep","t14","t15","t15","right","2","false",13447,1
"135","750d36feb776e3a8f1fdb6af5adbd7b6","5","preference","Mouse","Sheep","t18","t7","t18","left","3","true",13086,1
"136","750d36feb776e3a8f1fdb6af5adbd7b6","6","preference","Tiger","Bear","t1","t16","t16","right","4","false",13328,1
"137","750d36feb776e3a8f1fdb6af5adbd7b6","7","preference","Frog","Bear","t4","t12","t12","right","5","true",11494,1
"138","750d36feb776e3a8f1fdb6af5adbd7b6","8","preference","Beaver","Elephant","t13","t3","t3","right","6","false",11955,1
"139","750d36feb776e3a8f1fdb6af5adbd7b6","9","preference","Bunny","Elephant","t9","t6","t9","left","7","false",17025,1
"140","750d36feb776e3a8f1fdb6af5adbd7b6","10","preference","Pig","Elephant","t10","t17","t10","left","8","true",11814,1
"141","776170d4bdecddb10542729688151f32","1","preference","Elephant","Mouse","car","bear","car","left","train","false",10670,1
"142","776170d4bdecddb10542729688151f32","2","preference","Pig","Mouse","duck","ball","ball","right","train","false",10456,1
"143","776170d4bdecddb10542729688151f32","3","preference","Frog","Mouse","t11","t4","t11","left","1","false",11101,1
"144","776170d4bdecddb10542729688151f32","4","preference","Sheep","Mouse","t12","t15","t12","right","2","true",12037,0
"145","776170d4bdecddb10542729688151f32","5","preference","Monkey","Cat","t10","t3","t10","left","3","true",10448,1
"146","776170d4bdecddb10542729688151f32","6","preference","Beaver","Tiger","t7","t2","t7","left","4","false",10839,1
"147","776170d4bdecddb10542729688151f32","7","preference","Elephant","Tiger","t6","t1","t1","right","5","false",12450,1
"148","776170d4bdecddb10542729688151f32","8","preference","Bunny","Tiger","t16","t13","t16","left","6","true",13145,1
"149","776170d4bdecddb10542729688151f32","9","preference","Bear","Dog","t5","t14","t14","right","7","false",10068,1
