"","id","alltrial","condition","agent","altAgent","leftObject","rightObject","pick","target","emotion","trial","change","rt","correct"
"1","00c8c2b3b1a233036685f50ad4386d43","1","preference","Elephant","Elephant","car","bear","car","left","pos","train","false",11172,1
"2","00c8c2b3b1a233036685f50ad4386d43","2","preference","Pig","Elephant","duck","ball","ball","right","pos","train","false",10173,1
"3","00c8c2b3b1a233036685f50ad4386d43","3","preference","Dog","Elephant","t13","t8","t8","left","pos","1","false",11197,0
"4","00c8c2b3b1a233036685f50ad4386d43","4","preference","Cat","Elephant","t1","t5","t5","left","neg","2","true",14975,0
"5","00c8c2b3b1a233036685f50ad4386d43","5","preference","Frog","Sheep","t2","t3","t2","right","neg","3","false",11502,0
"6","00c8c2b3b1a233036685f50ad4386d43","6","preference","Bunny","Sheep","t6","t10","t10","right","pos","4","true",11572,1
"7","00c8c2b3b1a233036685f50ad4386d43","7","preference","Bear","Monkey","t12","t16","t12","left","neg","5","false",10526,1
"8","00c8c2b3b1a233036685f50ad4386d43","8","preference","Pig","Monkey","t4","t7","t7","left","neg","6","true",11102,0
"9","00c8c2b3b1a233036685f50ad4386d43","9","preference","Beaver","Tiger","t18","t15","t15","right","pos","7","true",10647,1
"10","00c8c2b3b1a233036685f50ad4386d43","10","preference","Mouse",NA,"t9","t11","t11","right","pos","8","false",10831,1
"11","00c99bf4c027c6ea740db97682727625","1","preference","Elephant","Dog","car","bear","bear","left","pos","train","false",11517,0
"12","00c99bf4c027c6ea740db97682727625","2","preference","Pig","Dog","duck","ball","ball","right","pos","train","false",10413,1
"13","00c99bf4c027c6ea740db97682727625","3","preference","Frog","Dog","t10","t5","t10","left","neg","1","true",8203,1
"14","00c99bf4c027c6ea740db97682727625","4","preference","Elephant","Mouse","t15","t16","t15","right","neg","2","false",10509,0
"15","00c99bf4c027c6ea740db97682727625","5","preference","Bear","Mouse","t18","t14","t14","right","neg","3","true",10603,1
"16","00c99bf4c027c6ea740db97682727625","6","preference","Pig","Sheep","t1","t7","t7","right","pos","4","false",10275,1
"17","00c99bf4c027c6ea740db97682727625","7","preference","Bunny","Sheep","t11","t2","t11","left","pos","5","false",10259,1
"18","00c99bf4c027c6ea740db97682727625","8","preference","Beaver","Sheep","t3","t9","t3","right","pos","6","true",10859,0
"19","00c99bf4c027c6ea740db97682727625","9","preference","Monkey","Cat","t8","t13","t8","left","neg","7","true",10391,1
"20","00c99bf4c027c6ea740db97682727625","10","preference","Tiger",NA,"t12","t4","t12","left","pos","8","false",10212,1
"21","00d9b6017536b44e1a850bc1d36fd4f3","1","preference","Elephant","Tiger","car","bear","car","left","pos","train","false",19990,1
"22","00d9b6017536b44e1a850bc1d36fd4f3","2","preference","Pig","Tiger","duck","ball","ball","right","pos","train","false",7018,1
"23","00d9b6017536b44e1a850bc1d36fd4f3","3","preference","Elephant","Tiger","t4","t15","t4","left","pos","1","true",7847,1
"24","00d9b6017536b44e1a850bc1d36fd4f3","4","preference","Monkey","Beaver","t5","t13","t5","left","pos","2","false",7315,1
"25","00d9b6017536b44e1a850bc1d36fd4f3","5","preference","Pig","Beaver","t9","t14","t9","left","neg","3","true",7051,1
"26","00d9b6017536b44e1a850bc1d36fd4f3","6","preference","Dog","Frog","t11","t16","t11","right","pos","4","false",7018,0
"27","00d9b6017536b44e1a850bc1d36fd4f3","7","preference","Sheep","Frog","t8","t17","t17","left","neg","5","false",7045,0
"28","00d9b6017536b44e1a850bc1d36fd4f3","8","preference","Mouse","Frog","t18","t7","t18","right","neg","6","true",7035,0
"29","00d9b6017536b44e1a850bc1d36fd4f3","9","preference","Bunny","Cat","t2","t10","t10","right","neg","7","true",8257,1
"30","00d9b6017536b44e1a850bc1d36fd4f3","10","preference","Bear",NA,"t3","t12","t12","right","pos","8","false",7024,1
"31","0f31e17df1daab550efec385a340c23f","1","preference","Elephant","Mouse","car","bear","car","left","pos","train","false",10756,1
"32","0f31e17df1daab550efec385a340c23f","2","preference","Pig","Mouse","duck","ball","ball","right","pos","train","false",10518,1
"33","0f31e17df1daab550efec385a340c23f","3","preference","Sheep","Mouse","t7","t17","t17","right","pos","1","true",12431,1
"34","0f31e17df1daab550efec385a340c23f","4","preference","Dog","Tiger","t2","t18","t18","right","neg","2","false",10704,1
"35","0f31e17df1daab550efec385a340c23f","5","preference","Cat","Tiger","t9","t3","t3","right","pos","3","false",10554,1
"36","0f31e17df1daab550efec385a340c23f","6","preference","Monkey","Tiger","t6","t4","t4","left","neg","4","true",10908,0
"37","0f31e17df1daab550efec385a340c23f","7","preference","Beaver","Frog","t11","t14","t11","left","neg","5","true",10862,1
"38","0f31e17df1daab550efec385a340c23f","8","preference","Bear","Elephant","t1","t8","t1","left","pos","6","false",10253,1
"39","0f31e17df1daab550efec385a340c23f","9","preference","Pig","Elephant","t12","t5","t12","left","pos","7","true",11176,1
"40","0f31e17df1daab550efec385a340c23f","10","preference","Bunny",NA,"t15","t10","t10","right","neg","8","false",10370,1
"41","1d258bb53445c3def468667a3fba5196","1","preference","Elephant","Mouse","car","bear","car","left","pos","train","false",12211,1
"42","1d258bb53445c3def468667a3fba5196","2","preference","Pig","Mouse","duck","ball","ball","right","pos","train","false",10288,1
"43","1d258bb53445c3def468667a3fba5196","3","preference","Frog","Mouse","t18","t16","t16","right","pos","1","false",13410,1
"44","1d258bb53445c3def468667a3fba5196","4","preference","Elephant","Mouse","t7","t1","t7","left","pos","2","true",12281,1
"45","1d258bb53445c3def468667a3fba5196","5","preference","Cat","Sheep","t3","t15","t3","left","neg","3","false",10874,1
"46","1d258bb53445c3def468667a3fba5196","6","preference","Bear","Sheep","t12","t11","t11","right","neg","4","true",10681,1
"47","1d258bb53445c3def468667a3fba5196","7","preference","Monkey","Dog","t17","t8","t8","right","pos","5","false",10434,1
"48","1d258bb53445c3def468667a3fba5196","8","preference","Pig","Dog","t9","t2","t2","left","neg","6","true",13394,0
"49","1d258bb53445c3def468667a3fba5196","9","preference","Beaver","Tiger","t5","t10","t5","left","neg","7","true",11122,1
"50","1d258bb53445c3def468667a3fba5196","10","preference","Bunny",NA,"t4","t6","t6","right","pos","8","false",14369,1
"51","1f1c8521eb0dcca43d05320910ec612e","1","preference","Elephant","Cat","car","bear","car","left","pos","train","false",11397,1
"52","1f1c8521eb0dcca43d05320910ec612e","2","preference","Pig","Cat","duck","ball","ball","right","pos","train","false",9897,1
"53","1f1c8521eb0dcca43d05320910ec612e","3","preference","Frog","Cat","t13","t3","t13","left","neg","1","true",11623,1
"54","1f1c8521eb0dcca43d05320910ec612e","4","preference","Dog","Monkey","t1","t10","t1","left","pos","2","false",11279,1
"55","1f1c8521eb0dcca43d05320910ec612e","5","preference","Mouse","Monkey","t7","t17","t17","right","pos","3","true",11366,1
"56","1f1c8521eb0dcca43d05320910ec612e","6","preference","Sheep","Pig","t12","t5","t5","right","neg","4","false",10148,1
"57","1f1c8521eb0dcca43d05320910ec612e","7","preference","Tiger","Pig","t15","t6","t15","left","neg","5","false",9969,1
"58","1f1c8521eb0dcca43d05320910ec612e","8","preference","Elephant","Pig","t16","t2","t2","right","pos","6","true",10852,1
"59","1f1c8521eb0dcca43d05320910ec612e","9","preference","Bear","Beaver","t8","t9","t9","right","pos","7","false",10865,1
"60","1f1c8521eb0dcca43d05320910ec612e","10","preference","Bunny","Beaver","t18","t11","t18","left","neg","8","true",12077,1
"61","1fb5e476566cc72e5bbc9293e713dbf4","1","preference","Elephant","Monkey","car","bear","car","left","pos","train","false",11667,1
"62","1fb5e476566cc72e5bbc9293e713dbf4","2","preference","Pig","Monkey","duck","ball","ball","right","pos","train","false",11025,1
"63","1fb5e476566cc72e5bbc9293e713dbf4","3","preference","Sheep","Monkey","t1","t4","t4","right","pos","1","false",12719,1
"64","1fb5e476566cc72e5bbc9293e713dbf4","4","preference","Elephant","Monkey","t14","t9","t9","right","neg","2","true",8717,1
"65","1fb5e476566cc72e5bbc9293e713dbf4","5","preference","Mouse","Frog","t15","t2","t2","left","neg","3","false",7261,0
"66","1fb5e476566cc72e5bbc9293e713dbf4","6","preference","Cat","Frog","t5","t10","t10","right","pos","4","true",11540,1
"67","1fb5e476566cc72e5bbc9293e713dbf4","7","preference","Bunny","Dog","t8","t16","t16","right","pos","5","false",11260,1
"68","1fb5e476566cc72e5bbc9293e713dbf4","8","preference","Pig","Dog","t11","t7","t7","left","neg","6","true",11045,0
"69","1fb5e476566cc72e5bbc9293e713dbf4","9","preference","Beaver","Tiger","t13","t17","t17","left","neg","7","false",11119,0
"70","1fb5e476566cc72e5bbc9293e713dbf4","10","preference","Bear","Tiger","t18","t6","t18","left","pos","8","true",12039,1
"71","20d0c8e989ce87d0fe8c9888c08f3e90","1","preference","Elephant","Mouse","car","bear","car","left","pos","train","false",10773,1
"72","20d0c8e989ce87d0fe8c9888c08f3e90","2","preference","Pig","Mouse","duck","ball","ball","right","pos","train","false",9869,1
"73","20d0c8e989ce87d0fe8c9888c08f3e90","3","preference","Frog","Mouse","t2","t10","t2","left","neg","1","true",11223,1
"74","20d0c8e989ce87d0fe8c9888c08f3e90","4","preference","Dog","Sheep","t18","t17","t18","left","neg","2","false",10959,1
"75","20d0c8e989ce87d0fe8c9888c08f3e90","5","preference","Bear","Sheep","t9","t12","t12","right","pos","3","true",10380,1
"76","20d0c8e989ce87d0fe8c9888c08f3e90","6","preference","Pig","Tiger","t13","t7","t13","left","neg","4","false",11891,1
"77","20d0c8e989ce87d0fe8c9888c08f3e90","7","preference","Monkey","Tiger","t6","t11","t11","right","pos","5","false",9010,1
"78","20d0c8e989ce87d0fe8c9888c08f3e90","8","preference","Bunny","Tiger","t15","t14","t14","right","pos","6","true",11269,1
"79","20d0c8e989ce87d0fe8c9888c08f3e90","9","preference","Beaver","Elephant","t5","t4","t4","right","neg","7","false",12402,1
"80","20d0c8e989ce87d0fe8c9888c08f3e90","10","preference","Cat","Elephant","t1","t8","t1","left","pos","8","true",10063,1
"81","25a81c0fe9378c9625e38529d7ce69ea","1","preference","Elephant","Dog","car","bear","car","left","pos","train","false",8956,1
"82","25a81c0fe9378c9625e38529d7ce69ea","2","preference","Pig","Dog","duck","ball","ball","right","pos","train","false",11632,1
"83","25a81c0fe9378c9625e38529d7ce69ea","3","preference","Bear","Dog","t6","t5","t5","right","neg","1","false",9702,1
"84","25a81c0fe9378c9625e38529d7ce69ea","4","preference","Pig","Dog","t9","t3","t3","left","pos","2","true",11444,0
"85","25a81c0fe9378c9625e38529d7ce69ea","5","preference","Mouse","Tiger","t15","t2","t2","left","neg","3","true",12252,0
"86","25a81c0fe9378c9625e38529d7ce69ea","6","preference","Elephant","Cat","t14","t1","t1","left","pos","4","false",12096,0
"87","25a81c0fe9378c9625e38529d7ce69ea","7","preference","Frog","Cat","t13","t7","t7","right","neg","5","true",12848,1
"88","25a81c0fe9378c9625e38529d7ce69ea","8","preference","Sheep","Beaver","t12","t4","t4","right","pos","6","false",12714,1
"89","25a81c0fe9378c9625e38529d7ce69ea","9","preference","Bunny","Beaver","t17","t8","t17","left","neg","7","true",8068,1
"90","25a81c0fe9378c9625e38529d7ce69ea","10","preference","Monkey",NA,"t11","t10","t11","right","pos","8","false",12814,0
"91","3898fc20a45dd1e17d1c2bd7c7432f4b","1","preference","Elephant","Dog","car","bear","car","left","pos","train","false",12814,1
"92","3898fc20a45dd1e17d1c2bd7c7432f4b","2","preference","Pig","Dog","duck","ball","ball","right","pos","train","false",9732,1
"93","3898fc20a45dd1e17d1c2bd7c7432f4b","3","preference","Bunny","Dog","t2","t10","t2","left","pos","1","false",10942,1
"94","3898fc20a45dd1e17d1c2bd7c7432f4b","4","preference","Elephant","Dog","t8","t3","t8","left","neg","2","true",10935,1
"95","3898fc20a45dd1e17d1c2bd7c7432f4b","5","preference","Tiger","Frog","t11","t16","t16","right","pos","3","false",10026,1
"96","3898fc20a45dd1e17d1c2bd7c7432f4b","6","preference","Mouse","Frog","t7","t14","t7","left","pos","4","true",11004,1
"97","3898fc20a45dd1e17d1c2bd7c7432f4b","7","preference","Bear","Sheep","t13","t12","t13","left","pos","5","true",9956,1
"98","3898fc20a45dd1e17d1c2bd7c7432f4b","8","preference","Beaver","Cat","t15","t9","t9","right","neg","6","false",9997,1
"99","3898fc20a45dd1e17d1c2bd7c7432f4b","9","preference","Monkey","Cat","t17","t4","t4","right","neg","7","false",10160,1
"100","3898fc20a45dd1e17d1c2bd7c7432f4b","10","preference","Pig","Cat","t5","t18","t18","right","neg","8","true",10655,1
"101","38d0d3124b46ca40e8df6d7dd9e93076","1","preference","Elephant","Dog","car","bear","car","left","pos","train","false",12266,1
"102","38d0d3124b46ca40e8df6d7dd9e93076","2","preference","Pig","Dog","duck","ball","ball","right","pos","train","false",9634,1
"103","38d0d3124b46ca40e8df6d7dd9e93076","3","preference","Pig","Dog","t13","t2","t13","left","neg","1","true",13697,1
"104","38d0d3124b46ca40e8df6d7dd9e93076","4","preference","Cat","Tiger","t12","t8","t12","left","pos","2","false",11233,1
"105","38d0d3124b46ca40e8df6d7dd9e93076","5","preference","Mouse","Tiger","t5","t1","t5","left","pos","3","true",11195,1
"106","38d0d3124b46ca40e8df6d7dd9e93076","6","preference","Elephant","Sheep","t7","t6","t6","right","neg","4","false",10634,1
"107","38d0d3124b46ca40e8df6d7dd9e93076","7","preference","Bunny","Sheep","t10","t11","t11","right","pos","5","true",10002,1
"108","38d0d3124b46ca40e8df6d7dd9e93076","8","preference","Monkey","Beaver","t15","t4","t4","right","neg","6","false",9930,1
"109","38d0d3124b46ca40e8df6d7dd9e93076","9","preference","Bear","Beaver","t18","t3","t3","right","pos","7","false",10098,1
"110","38d0d3124b46ca40e8df6d7dd9e93076","10","preference","Frog","Beaver","t16","t9","t16","left","neg","8","true",9997,1
"111","542846634de6f026d8b7607a4c1f37d5","1","preference","Elephant","Bunny","car","bear","car","left","pos","train","false",13891,1
"112","542846634de6f026d8b7607a4c1f37d5","2","preference","Pig","Bunny","duck","ball","ball","right","pos","train","false",9302,1
"113","542846634de6f026d8b7607a4c1f37d5","3","preference","Mouse","Bunny","t12","t17","t12","left","pos","1","true",12301,1
"114","542846634de6f026d8b7607a4c1f37d5","4","preference","Frog","Pig","t1","t15","t15","right","neg","2","false",10862,1
"115","542846634de6f026d8b7607a4c1f37d5","5","preference","Cat","Pig","t13","t18","t18","right","neg","3","true",10434,1
"116","542846634de6f026d8b7607a4c1f37d5","6","preference","Monkey","Bear","t8","t16","t8","left","neg","4","false",7292,1
"117","542846634de6f026d8b7607a4c1f37d5","7","preference","Sheep","Bear","t4","t5","t4","left","pos","5","true",8054,1
"118","542846634de6f026d8b7607a4c1f37d5","8","preference","Tiger","Beaver","t11","t6","t11","left","pos","6","false",11083,1
"119","542846634de6f026d8b7607a4c1f37d5","9","preference","Dog","Beaver","t9","t2","t2","right","pos","7","false",8806,1
"120","542846634de6f026d8b7607a4c1f37d5","10","preference","Elephant","Beaver","t10","t14","t14","right","neg","8","true",8620,1
"121","5ea15d7acc68855e029ef57a7bbda51e","1","preference","Elephant","Bear","car","bear","car","left","pos","train","false",10468,1
"122","5ea15d7acc68855e029ef57a7bbda51e","2","preference","Pig","Bear","duck","ball","ball","right","pos","train","false",9288,1
"123","5ea15d7acc68855e029ef57a7bbda51e","3","preference","Elephant","Bear","t11","t1","t1","right","pos","1","true",17382,1
"124","5ea15d7acc68855e029ef57a7bbda51e","4","preference","Pig","Sheep","t14","t2","t14","left","neg","2","false",10344,1
"125","5ea15d7acc68855e029ef57a7bbda51e","5","preference","Monkey","Sheep","t16","t3","t3","right","neg","3","false",10426,1
"126","5ea15d7acc68855e029ef57a7bbda51e","6","preference","Frog","Sheep","t12","t6","t6","right","pos","4","true",10282,1
"127","5ea15d7acc68855e029ef57a7bbda51e","7","preference","Dog","Tiger","t10","t5","t10","left","pos","5","false",9952,1
"128","5ea15d7acc68855e029ef57a7bbda51e","8","preference","Mouse","Tiger","t15","t4","t15","left","neg","6","true",9244,1
"129","5ea15d7acc68855e029ef57a7bbda51e","9","preference","Bunny","Cat","t18","t7","t18","left","pos","7","true",8898,1
"130","5ea15d7acc68855e029ef57a7bbda51e","10","preference","Beaver",NA,"t9","t8","t8","right","neg","8","false",7482,1
"131","6092520fdbb5d2e45102d5c2dc31e979","1","preference","Elephant","Dog","car","bear","car","left","pos","train","false",20370,1
"132","6092520fdbb5d2e45102d5c2dc31e979","2","preference","Pig","Dog","duck","ball","ball","right","pos","train","false",11080,1
"133","6092520fdbb5d2e45102d5c2dc31e979","3","preference","Frog","Dog","t17","t15","t17","right","pos","1","false",27499,0
"134","6092520fdbb5d2e45102d5c2dc31e979","4","preference","Cat","Dog","t9","t16","t9","right","pos","2","true",11420,0
"135","6092520fdbb5d2e45102d5c2dc31e979","5","preference","Tiger","Bunny","t14","t3","t3","left","pos","3","true",12568,0
"136","6092520fdbb5d2e45102d5c2dc31e979","6","preference","Beaver","Sheep","t2","t5","t5","right","pos","4","false",12261,1
"137","6092520fdbb5d2e45102d5c2dc31e979","7","preference","Bear","Sheep","t4","t12","t12","left","neg","5","true",12505,0
"138","6092520fdbb5d2e45102d5c2dc31e979","8","preference","Pig","Mouse","t10","t6","t10","left","neg","6","false",11822,1
"139","6092520fdbb5d2e45102d5c2dc31e979","9","preference","Elephant","Mouse","t1","t7","t7","right","neg","7","false",12095,1
"140","6092520fdbb5d2e45102d5c2dc31e979","10","preference","Monkey","Mouse","t13","t11","t13","left","neg","8","true",10644,1
"141","62e09d09bdb6119c31603d74778c0e33","1","preference","Elephant","Sheep","car","bear","car","left","pos","train","false",11881,1
"142","62e09d09bdb6119c31603d74778c0e33","2","preference","Pig","Sheep","duck","ball","ball","right","pos","train","false",33413,1
"143","62e09d09bdb6119c31603d74778c0e33","3","preference","Tiger","Sheep","t8","t15","t8","left","pos","1","true",11949,1
"144","62e09d09bdb6119c31603d74778c0e33","4","preference","Mouse","Bear","t12","t10","t10","right","neg","2","false",10646,1
"145","62e09d09bdb6119c31603d74778c0e33","5","preference","Monkey","Bear","t1","t4","t1","left","pos","3","true",10400,1
"146","62e09d09bdb6119c31603d74778c0e33","6","preference","Bunny","Frog","t11","t14","t14","right","pos","4","false",10587,1
"147","62e09d09bdb6119c31603d74778c0e33","7","preference","Pig","Frog","t13","t5","t5","left","neg","5","true",10536,0
"148","62e09d09bdb6119c31603d74778c0e33","8","preference","Dog","Elephant","t2","t6","t2","left","pos","6","false",10976,1
"149","62e09d09bdb6119c31603d74778c0e33","9","preference","Beaver","Elephant","t17","t9","t17","right","neg","7","true",18627,0
