"","id","alltrial","condition","agent","leftObject","rightObject","targetOnTable","pick","target","trial","control","rt","correct"
"1","anon0_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11999,1
"2","anon0_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",12521,1
"3","anon0_informativeness","3","informativeness","Monkey","t16","t1","inner","t16","right","1","false",10201,1
"4","anon0_informativeness","4","informativeness","Frog","t5","t15","outer","t15","left","2","true",10497,0
"5","anon0_informativeness","5","informativeness","Sheep","t17","t2","inner","t2","left","3","true",10006,0
"6","anon0_informativeness","6","informativeness","Dog","t10","t12","outer","t12","right","4","false",10449,1
"7","anon0_informativeness","7","informativeness","Mouse","t7","t11","inner","t11","right","5","true",26209,1
"8","anon0_informativeness","8","informativeness","Bunny","t4","t3","inner","t3","left","6","false",12609,0
"9","anon1_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11732,1
"10","anon1_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9639,1
"11","anon1_informativeness","3","informativeness","Frog","t11","t4","inner","t4","right","1","false",11201,1
"12","anon1_informativeness","4","informativeness","Bunny","t3","t5","inner","t3","right","2","true",10998,0
"13","anon1_informativeness","5","informativeness","Mouse","t16","t8","inner","t16","left","3","false",11927,1
"14","anon1_informativeness","6","informativeness","Monkey","t2","t7","outer","t7","left","4","true",9953,0
"15","anon1_informativeness","7","informativeness","Dog","t12","t17","outer","t17","right","5","false",10934,1
"16","anon1_informativeness","8","informativeness","Tiger","t1","t10","inner","t10","left","6","true",10951,1
"17","anon10_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11082,1
"18","anon10_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10417,1
"19","anon10_informativeness","3","informativeness","Bunny","t11","t12","outer","t12","right","1","false",11711,1
"20","anon10_informativeness","4","informativeness","Frog","t2","t5","inner","t2","left","2","true",10967,1
"21","anon10_informativeness","5","informativeness","Mouse","t16","t15","outer","t15","right","3","false",12439,1
"22","anon10_informativeness","6","informativeness","Dog","t4","t8","outer","t4","right","4","true",11158,0
"23","anon10_informativeness","7","informativeness","Monkey","t3","t17","outer","t3","left","5","false",10164,1
"24","anon10_informativeness","8","informativeness","Tiger","t10","t7","outer","t7","left","6","true",11152,0
"25","anon11_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",10768,1
"26","anon11_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9666,1
"27","anon11_informativeness","3","informativeness","Frog","t5","t10","outer","t5","left","1","false",10642,1
"28","anon11_informativeness","4","informativeness","Bear","t2","t8","outer","t8","left","2","true",11038,0
"29","anon11_informativeness","5","informativeness","Monkey","t15","t7","outer","t15","left","3","true",9946,1
"30","anon11_informativeness","6","informativeness","Mouse","t12","t17","outer","t12","right","4","false",11345,0
"31","anon11_informativeness","7","informativeness","Cat","t11","t1","inner","t1","right","5","false",9609,1
"32","anon11_informativeness","8","informativeness","Tiger","t16","t3","outer","t16","right","6","true",10399,0
"33","anon12_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",13417,1
"34","anon12_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9586,1
"35","anon12_informativeness","3","informativeness","Mouse","t7","t3","inner","t3","left","1","true",12481,0
"36","anon12_informativeness","4","informativeness","Monkey","t2","t4","inner","t4","right","2","false",10946,1
"37","anon12_informativeness","5","informativeness","Frog","t5","t11","outer","t11","left","3","true",11666,0
"38","anon12_informativeness","6","informativeness","Tiger","t12","t1","inner","t12","right","4","false",10554,1
"39","anon12_informativeness","7","informativeness","Dog","t10","t8","outer","t8","left","5","false",10396,0
"40","anon12_informativeness","8","informativeness","Cat","t16","t17","outer","t16","right","6","true",10562,0
"41","anon13_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12678,1
"42","anon13_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10199,1
"43","anon13_informativeness","3","informativeness","Mouse","t8","t11","outer","t8","left","1","true",12818,1
"44","anon13_informativeness","4","informativeness","Dog","t17","t10","inner","t10","right","2","false",10588,1
"45","anon13_informativeness","5","informativeness","Frog","t5","t16","outer","t5","left","3","false",10616,1
"46","anon13_informativeness","6","informativeness","Monkey","t7","t2","outer","t2","left","4","true",10228,0
"47","anon13_informativeness","7","informativeness","Bunny","t15","t4","inner","t4","right","5","true",11809,1
"48","anon13_informativeness","8","informativeness","Bear","t3","t1","inner","t3","right","6","false",28906,0
"49","anon14_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11219,1
"50","anon14_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",11393,1
"51","anon14_informativeness","3","informativeness","Bear","t2","t7","inner","t2","left","1","false",9708,1
"52","anon14_informativeness","4","informativeness","Monkey","t3","t8","inner","t3","left","2","true",10244,1
"53","anon14_informativeness","5","informativeness","Bunny","t12","t5","outer","t12","right","3","true",12003,0
"54","anon14_informativeness","6","informativeness","Frog","t10","t4","inner","t4","right","4","false",10708,1
"55","anon14_informativeness","7","informativeness","Tiger","t11","t16","inner","t11","left","5","false",17248,1
"56","anon14_informativeness","8","informativeness","Mouse","t1","t17","inner","t17","right","6","true",42134,1
"57","anon15_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12519,1
"58","anon15_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",22251,1
"59","anon15_informativeness","3","informativeness","Mouse","t2","t7","inner","t2","left","1","true",9659,1
"60","anon15_informativeness","4","informativeness","Monkey","t4","t8","outer","t8","right","2","false",11098,1
"61","anon15_informativeness","5","informativeness","Bunny","t17","t5","inner","t5","right","3","true",11494,1
"62","anon15_informativeness","6","informativeness","Dog","t10","t3","outer","t10","left","4","false",10771,1
"63","anon15_informativeness","7","informativeness","Frog","t12","t16","outer","t12","left","5","false",11519,1
"64","anon15_informativeness","8","informativeness","Bear","t15","t1","inner","t1","right","6","true",10002,1
"65","anon16_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11970,1
"66","anon16_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",11401,1
"67","anon16_informativeness","3","informativeness","Mouse","t11","t8","outer","t11","left","1","false",15204,1
"68","anon16_informativeness","4","informativeness","Bunny","t16","t3","outer","t16","right","2","true",13073,0
"69","anon16_informativeness","5","informativeness","Frog","t10","t4","outer","t10","left","3","false",11589,1
"70","anon16_informativeness","6","informativeness","Tiger","t12","t5","outer","t5","right","4","true",11539,1
"71","anon16_informativeness","7","informativeness","Dog","t1","t17","outer","t17","right","5","false",10308,1
"72","anon16_informativeness","8","informativeness","Monkey","t2","t15","outer","t15","left","6","true",11695,0
"73","anon17_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12276,1
"74","anon17_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10581,1
"75","anon17_informativeness","3","informativeness","Frog","t7","t8","inner","t7","left","1","false",12298,1
"76","anon17_informativeness","4","informativeness","Mouse","t17","t3","outer","t17","left","2","true",15252,1
"77","anon17_informativeness","5","informativeness","Monkey","t10","t2","outer","t2","right","3","false",11355,1
"78","anon17_informativeness","6","informativeness","Bunny","t12","t11","inner","t12","right","4","true",11092,0
"79","anon17_informativeness","7","informativeness","Dog","t4","t1","inner","t4","left","5","false",11747,1
"80","anon17_informativeness","8","informativeness","Tiger","t16","t5","inner","t16","right","6","true",12173,0
"81","anon18_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12201,1
"82","anon18_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",12370,1
"83","anon18_informativeness","3","informativeness","Mouse","t10","t8","inner","t10","right","1","false",13738,0
"84","anon18_informativeness","4","informativeness","Frog","t16","t3","inner","t3","right","2","true",12610,1
"85","anon18_informativeness","5","informativeness","Bunny","t7","t5","outer","t5","right","3","true",16826,1
"86","anon18_informativeness","6","informativeness","Dog","t17","t2","outer","t17","left","4","false",11920,1
"87","anon18_informativeness","7","informativeness","Monkey","t11","t15","outer","t11","left","5","false",10865,1
"88","anon18_informativeness","8","informativeness","Cat","t4","t12","inner","t12","left","6","true",9537,0
"89","anon19_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12345,1
"90","anon19_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",11535,1
"91","anon19_informativeness","3","informativeness","Monkey","t15","t3","inner","t15","right","1","true",11601,0
"92","anon19_informativeness","4","informativeness","Frog","t2","t1","outer","t1","left","2","false",11687,0
"93","anon19_informativeness","5","informativeness","Mouse","t17","t4","inner","t4","right","3","true",17672,1
"94","anon19_informativeness","6","informativeness","Bunny","t10","t5","outer","t10","left","4","false",11961,1
"95","anon19_informativeness","7","informativeness","Dog","t11","t7","inner","t11","left","5","true",11692,1
"96","anon19_informativeness","8","informativeness","Tiger","t8","t12","outer","t12","right","6","false",11366,1
"97","anon2_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",10863,1
"98","anon2_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9860,1
"99","anon2_informativeness","3","informativeness","Mouse","t1","t3","inner","t3","right","1","true",26714,1
"100","anon2_informativeness","4","informativeness","Frog","t16","t5","inner","t5","right","2","false",29339,1
"101","anon2_informativeness","5","informativeness","Dog","t8","t15","outer","t8","left","3","true",18707,1
"102","anon2_informativeness","6","informativeness","Bunny","t12","t2","outer","t12","left","4","false",14219,1
"103","anon2_informativeness","7","informativeness","Bear","t4","t17","inner","t17","right","5","false",21447,1
"104","anon2_informativeness","8","informativeness","Tiger","t11","t7","inner","t7","left","6","true",11766,0
"105","anon20_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12144,1
"106","anon20_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10506,1
"107","anon20_informativeness","3","informativeness","Mouse","t12","t11","outer","t11","right","1","true",13433,1
"108","anon20_informativeness","4","informativeness","Bunny","t17","t3","inner","t3","left","2","false",11457,0
"109","anon20_informativeness","5","informativeness","Monkey","t10","t8","outer","t10","right","3","true",11434,0
"110","anon20_informativeness","6","informativeness","Frog","t15","t5","outer","t15","left","4","false",11450,1
"111","anon20_informativeness","7","informativeness","Bear","t1","t7","outer","t1","left","5","false",11346,1
"112","anon20_informativeness","8","informativeness","Tiger","t4","t2","outer","t2","right","6","true",11705,1
"113","anon21_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12298,1
"114","anon21_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10658,1
"115","anon21_informativeness","3","informativeness","Frog","t11","t8","outer","t11","left","1","false",11626,1
"116","anon21_informativeness","4","informativeness","Monkey","t10","t4","inner","t4","right","2","true",12009,1
"117","anon21_informativeness","5","informativeness","Bunny","t17","t3","outer","t3","right","3","false",10698,1
"118","anon21_informativeness","6","informativeness","Tiger","t1","t15","outer","t1","right","4","true",12058,0
"119","anon21_informativeness","7","informativeness","Bear","t12","t5","inner","t5","left","5","true",9737,0
"120","anon21_informativeness","8","informativeness","Mouse","t16","t2","outer","t16","left","6","false",12579,1
"121","anon22_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11853,1
"122","anon22_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",11030,1
"123","anon22_informativeness","3","informativeness","Monkey","t16","t4","inner","t4","left","1","true",11279,0
"124","anon22_informativeness","4","informativeness","Bunny","t17","t3","inner","t17","left","2","false",11240,1
"125","anon22_informativeness","5","informativeness","Mouse","t1","t15","outer","t15","right","3","true",12205,1
"126","anon22_informativeness","6","informativeness","Frog","t10","t7","outer","t10","right","4","false",10888,0
"127","anon22_informativeness","7","informativeness","Bear","t8","t2","outer","t8","right","5","false",9654,0
"128","anon22_informativeness","8","informativeness","Tiger","t5","t11","inner","t5","left","6","true",21300,1
"129","anon23_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",13434,1
"130","anon23_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9673,1
"131","anon23_informativeness","3","informativeness","Frog","t12","t16","outer","t16","right","1","true",10418,1
"132","anon23_informativeness","4","informativeness","Mouse","t1","t15","inner","t15","left","2","false",10417,1
"133","anon23_informativeness","5","informativeness","Bunny","t3","t5","inner","t5","left","3","false",9531,0
"134","anon23_informativeness","6","informativeness","Dog","t7","t4","outer","t4","right","4","true",9873,1
"135","anon23_informativeness","7","informativeness","Monkey","t17","t10","outer","t17","right","5","true",9697,0
"136","anon23_informativeness","8","informativeness","Bear","t11","t2","inner","t2","left","6","false",10689,0
"137","anon24_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11898,1
"138","anon24_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10900,1
"139","anon24_informativeness","3","informativeness","Bunny","t1","t16","inner","t1","left","1","false",11149,1
"140","anon24_informativeness","4","informativeness","Monkey","t10","t3","outer","t3","left","2","true",11522,0
"141","anon24_informativeness","5","informativeness","Bear","t15","t11","inner","t11","right","3","true",12078,1
"142","anon24_informativeness","6","informativeness","Frog","t4","t5","inner","t5","right","4","false",12416,1
"143","anon24_informativeness","7","informativeness","Mouse","t17","t7","inner","t17","left","5","false",13316,1
"144","anon24_informativeness","8","informativeness","Tiger","t12","t2","outer","t2","right","6","true",11693,1
"145","anon25_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11859,1
"146","anon25_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10056,1
"147","anon25_informativeness","3","informativeness","Bunny","t1","t16","inner","t16","right","1","true",11736,1
"148","anon25_informativeness","4","informativeness","Bear","t12","t4","outer","t12","left","2","false",10092,1
"149","anon25_informativeness","5","informativeness","Mouse","t10","t3","inner","t3","right","3","false",12529,1
"150","anon25_informativeness","6","informativeness","Frog","t7","t15","outer","t7","left","4","true",10697,1
"151","anon25_informativeness","7","informativeness","Monkey","t17","t5","inner","t5","left","5","true",10312,0
"152","anon25_informativeness","8","informativeness","Tiger","t11","t2","outer","t2","right","6","false",10654,1
"153","anon26_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11810,1
"154","anon26_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9673,1
"155","anon26_informativeness","3","informativeness","Tiger","t4","t1","outer","t1","left","1","true",11530,0
"156","anon26_informativeness","4","informativeness","Frog","t7","t3","outer","t7","right","2","false",10810,0
"157","anon26_informativeness","5","informativeness","Mouse","t2","t10","inner","t2","right","3","true",9578,0
"158","anon26_informativeness","6","informativeness","Bunny","t11","t17","inner","t17","right","4","false",14426,1
"159","anon26_informativeness","7","informativeness","Cat","t12","t15","inner","t12","left","5","false",11737,1
