"","id","alltrial","condition","agent","leftObject","rightObject","targetOnTable","pick","target","trial","control","rt","correct"
"160","anon26_informativeness","8","informativeness","Bear","t8","t16","inner","t8","left","6","true",10402,1
"161","anon27_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11998,1
"162","anon27_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",12791,1
"163","anon27_informativeness","3","informativeness","Bear","t7","t1","inner","t1","left","1","true",9683,0
"164","anon27_informativeness","4","informativeness","Monkey","t5","t12","inner","t12","left","2","false",10832,0
"165","anon27_informativeness","5","informativeness","Frog","t16","t3","outer","t3","right","3","false",10845,1
"166","anon27_informativeness","6","informativeness","Mouse","t2","t10","inner","t2","right","4","true",15792,0
"167","anon27_informativeness","7","informativeness","Bunny","t11","t15","outer","t15","right","5","true",12522,1
"168","anon27_informativeness","8","informativeness","Cat","t4","t17","outer","t4","left","6","false",10656,1
"169","anon28_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12381,1
"170","anon28_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9954,1
"171","anon28_informativeness","3","informativeness","Monkey","t1","t12","inner","t1","left","1","false",11567,1
"172","anon28_informativeness","4","informativeness","Mouse","t11","t8","outer","t8","left","2","true",14923,0
"173","anon28_informativeness","5","informativeness","Dog","t10","t3","inner","t10","right","3","true",10846,0
"174","anon28_informativeness","6","informativeness","Bunny","t4","t15","inner","t4","left","4","false",11691,1
"175","anon28_informativeness","7","informativeness","Frog","t17","t7","inner","t7","right","5","false",10574,1
"176","anon28_informativeness","8","informativeness","Bear","t16","t5","inner","t5","right","6","true",10344,1
"177","anon29_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12027,1
"178","anon29_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",11505,1
"179","anon29_informativeness","3","informativeness","Mouse","t7","t11","inner","t7","right","1","true",12649,0
"180","anon29_informativeness","4","informativeness","Bunny","t15","t8","inner","t8","right","2","false",15434,1
"181","anon29_informativeness","5","informativeness","Monkey","t1","t3","outer","t1","left","3","false",12482,1
"182","anon29_informativeness","6","informativeness","Tiger","t10","t5","outer","t10","left","4","true",11233,1
"183","anon29_informativeness","7","informativeness","Frog","t17","t12","inner","t12","right","5","true",13266,1
"184","anon29_informativeness","8","informativeness","Bear","t4","t2","outer","t4","left","6","false",10029,1
"185","anon3_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12529,1
"186","anon3_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10707,1
"187","anon3_informativeness","3","informativeness","Mouse","t2","t1","outer","t1","left","1","true",12350,0
"188","anon3_informativeness","4","informativeness","Frog","t4","t15","outer","t4","left","2","false",11314,1
"189","anon3_informativeness","5","informativeness","Bunny","t10","t5","inner","t10","right","3","false",10891,0
"190","anon3_informativeness","6","informativeness","Tiger","t11","t7","inner","t7","right","4","true",10939,1
"191","anon3_informativeness","7","informativeness","Monkey","t3","t17","inner","t17","right","5","false",10357,1
"192","anon3_informativeness","8","informativeness","Dog","t12","t16","outer","t12","left","6","true",10746,1
"193","anon30_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",13705,1
"194","anon30_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",11136,1
"195","anon30_informativeness","3","informativeness","Mouse","t10","t11","outer","t10","left","1","false",12698,1
"196","anon30_informativeness","4","informativeness","Frog","t4","t1","inner","t1","left","2","true",10703,0
"197","anon30_informativeness","5","informativeness","Monkey","t15","t17","inner","t15","right","3","true",10137,0
"198","anon30_informativeness","6","informativeness","Bunny","t2","t7","outer","t7","left","4","false",12817,0
"199","anon30_informativeness","7","informativeness","Bear","t3","t5","inner","t3","right","5","true",10073,0
"200","anon30_informativeness","8","informativeness","Dog","t12","t8","inner","t12","right","6","false",10234,0
"201","anon31_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12346,1
"202","anon31_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",12266,1
"203","anon31_informativeness","3","informativeness","Mouse","t7","t15","outer","t7","left","1","false",15064,1
"204","anon31_informativeness","4","informativeness","Monkey","t17","t5","inner","t17","right","2","true",13313,0
"205","anon31_informativeness","5","informativeness","Dog","t16","t3","outer","t3","left","3","true",11569,0
"206","anon31_informativeness","6","informativeness","Bear","t12","t11","outer","t12","left","4","false",11698,1
"207","anon31_informativeness","7","informativeness","Frog","t10","t8","outer","t8","right","5","false",11305,1
"208","anon31_informativeness","8","informativeness","Bunny","t4","t2","outer","t2","right","6","true",12344,1
"209","anon32_informativeness","1","informativeness","Elephant","car","bear","inner","bear","left","train","false",12794,0
"210","anon32_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9866,1
"211","anon32_informativeness","3","informativeness","Monkey","t5","t12","outer","t12","right","1","false",11089,1
"212","anon32_informativeness","4","informativeness","Frog","t17","t2","inner","t17","right","2","true",14057,0
"213","anon32_informativeness","5","informativeness","Mouse","t10","t8","inner","t8","left","3","true",12698,0
"214","anon32_informativeness","6","informativeness","Dog","t4","t11","inner","t11","left","4","false",11732,0
"215","anon32_informativeness","7","informativeness","Bunny","t3","t7","outer","t3","right","5","true",12258,0
"216","anon32_informativeness","8","informativeness","Bear","t1","t16","inner","t1","left","6","false",10266,1
"217","anon33_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12516,1
"218","anon33_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10955,1
"219","anon33_informativeness","3","informativeness","Bunny","t17","t3","outer","t3","right","1","false",12284,1
"220","anon33_informativeness","4","informativeness","Dog","t10","t1","inner","t10","left","2","true",11564,1
"221","anon33_informativeness","5","informativeness","Mouse","t5","t4","inner","t5","left","3","true",13794,1
"222","anon33_informativeness","6","informativeness","Monkey","t7","t2","outer","t2","right","4","false",11980,1
"223","anon33_informativeness","7","informativeness","Frog","t11","t15","inner","t15","right","5","true",11922,1
"224","anon33_informativeness","8","informativeness","Bear","t16","t8","outer","t16","left","6","false",10930,1
"225","anon34_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11180,1
"226","anon34_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",11975,1
"227","anon34_informativeness","3","informativeness","Monkey","t10","t12","inner","t12","right","1","false",16789,1
"228","anon34_informativeness","4","informativeness","Mouse","t2","t8","outer","t8","right","2","true",13049,1
"229","anon34_informativeness","5","informativeness","Bunny","t3","t5","inner","t3","left","3","false",10961,1
"230","anon34_informativeness","6","informativeness","Bear","t15","t11","inner","t11","left","4","true",10298,0
"231","anon34_informativeness","7","informativeness","Frog","t16","t4","outer","t4","left","5","false",10679,0
"232","anon34_informativeness","8","informativeness","Cat","t7","t17","outer","t7","right","6","true",11406,0
"233","anon35_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11204,1
"234","anon35_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10373,1
"235","anon35_informativeness","3","informativeness","Mouse","t11","t1","inner","t1","right","1","true",16824,1
"236","anon35_informativeness","4","informativeness","Frog","t17","t3","outer","t17","left","2","false",10658,1
"237","anon35_informativeness","5","informativeness","Monkey","t10","t2","inner","t2","right","3","false",11745,1
"238","anon35_informativeness","6","informativeness","Bunny","t8","t4","inner","t8","left","4","true",11270,1
"239","anon35_informativeness","7","informativeness","Dog","t16","t7","outer","t7","left","5","false",12944,0
"240","anon35_informativeness","8","informativeness","Bear","t12","t5","outer","t12","right","6","true",11549,0
"241","anon36_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12449,1
"242","anon36_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9632,1
"243","anon36_informativeness","3","informativeness","Mouse","t7","t8","inner","t7","left","1","false",12252,1
"244","anon36_informativeness","4","informativeness","Frog","t5","t3","inner","t3","right","2","true",11542,1
"245","anon36_informativeness","5","informativeness","Monkey","t4","t11","inner","t11","right","3","false",10212,1
"246","anon36_informativeness","6","informativeness","Tiger","t2","t17","outer","t17","left","4","true",10945,0
"247","anon36_informativeness","7","informativeness","Dog","t15","t12","outer","t15","left","5","false",10367,1
"248","anon36_informativeness","8","informativeness","Bear","t10","t16","inner","t16","right","6","true",9803,1
"249","anon37_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11144,1
"250","anon37_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",10106,1
"251","anon37_informativeness","3","informativeness","Monkey","t10","t3","outer","t3","right","1","false",11043,1
"252","anon37_informativeness","4","informativeness","Frog","t16","t15","inner","t16","right","2","true",11046,0
"253","anon37_informativeness","5","informativeness","Dog","t11","t5","outer","t5","left","3","false",11211,0
"254","anon37_informativeness","6","informativeness","Mouse","t2","t1","inner","t2","right","4","true",12426,0
"255","anon37_informativeness","7","informativeness","Bunny","t4","t7","inner","t4","left","5","true",11580,1
"256","anon37_informativeness","8","informativeness","Bear","t12","t17","outer","t17","left","6","false",9538,0
"257","anon38_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12794,1
"258","anon38_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",21377,1
"259","anon38_informativeness","3","informativeness","Frog","t8","t12","outer","t12","right","1","true",12010,1
"260","anon38_informativeness","4","informativeness","Mouse","t7","t1","inner","t1","left","2","false",13078,0
"261","anon38_informativeness","5","informativeness","Monkey","t11","t5","outer","t5","left","3","true",11225,0
"262","anon38_informativeness","6","informativeness","Bear","t3","t17","outer","t3","right","4","false",9610,0
"263","anon38_informativeness","7","informativeness","Dog","t15","t16","outer","t15","right","5","false",11066,0
"264","anon38_informativeness","8","informativeness","Bunny","t10","t2","outer","t2","left","6","true",14141,0
"265","anon39_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11802,1
"266","anon39_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9786,1
"267","anon39_informativeness","3","informativeness","Frog","t3","t17","outer","t17","left","1","true",13594,0
"268","anon39_informativeness","4","informativeness","Mouse","t11","t8","inner","t11","left","2","false",12649,1
"269","anon39_informativeness","5","informativeness","Monkey","t7","t2","outer","t2","left","3","true",10165,0
"270","anon39_informativeness","6","informativeness","Bunny","t15","t1","inner","t1","right","4","false",11127,1
"271","anon39_informativeness","7","informativeness","Dog","t4","t10","outer","t10","right","5","false",10459,1
"272","anon39_informativeness","8","informativeness","Bear","t16","t5","inner","t16","right","6","true",10149,0
"273","anon4_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",11905,1
"274","anon4_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",11530,1
"275","anon4_informativeness","3","informativeness","Monkey","t7","t15","inner","t15","left","1","true",10161,0
"276","anon4_informativeness","4","informativeness","Frog","t17","t8","inner","t8","left","2","false",10690,0
"277","anon4_informativeness","5","informativeness","Mouse","t1","t12","inner","t12","left","3","false",12274,1
"278","anon4_informativeness","6","informativeness","Bear","t10","t5","outer","t10","right","4","true",11266,0
"279","anon4_informativeness","7","informativeness","Bunny","t4","t11","inner","t11","right","5","true",10833,1
"280","anon4_informativeness","8","informativeness","Dog","t3","t2","outer","t3","right","6","false",11073,0
"281","anon5_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12896,1
"282","anon5_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",11255,1
"283","anon5_informativeness","3","informativeness","Dog","t2","t3","outer","t3","right","1","true",10548,1
"284","anon5_informativeness","4","informativeness","Frog","t16","t17","inner","t17","right","2","false",14834,1
"285","anon5_informativeness","5","informativeness","Mouse","t4","t8","outer","t4","left","3","false",12333,1
"286","anon5_informativeness","6","informativeness","Bear","t10","t7","outer","t7","left","4","true",10322,0
"287","anon5_informativeness","7","informativeness","Cat","t11","t5","outer","t5","right","5","true",10794,1
"288","anon5_informativeness","8","informativeness","Monkey","t12","t1","inner","t12","left","6","false",11308,1
"289","anon6_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",10391,1
"290","anon6_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",12945,1
"291","anon6_informativeness","3","informativeness","Tiger","t3","t11","outer","t3","right","1","false",11947,0
"292","anon6_informativeness","4","informativeness","Frog","t4","t1","outer","t1","left","2","true",11034,0
"293","anon6_informativeness","5","informativeness","Mouse","t2","t15","outer","t2","right","3","false",9896,0
"294","anon6_informativeness","6","informativeness","Bear","t12","t10","inner","t12","right","4","true",9817,0
"295","anon6_informativeness","7","informativeness","Bunny","t17","t5","outer","t5","left","5","true",11521,0
"296","anon6_informativeness","8","informativeness","Monkey","t8","t7","inner","t8","left","6","false",10211,1
"297","anon7_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12600,1
"298","anon7_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",9689,1
"299","anon7_informativeness","3","informativeness","Bunny","t8","t16","inner","t16","right","1","true",12408,1
"300","anon7_informativeness","4","informativeness","Frog","t11","t12","outer","t11","right","2","false",10578,0
"301","anon7_informativeness","5","informativeness","Mouse","t17","t4","outer","t4","right","3","false",11226,1
"302","anon7_informativeness","6","informativeness","Monkey","t1","t5","inner","t1","left","4","true",10653,1
"303","anon7_informativeness","7","informativeness","Dog","t15","t10","inner","t15","left","5","false",11462,1
"304","anon7_informativeness","8","informativeness","Bear","t7","t2","outer","t7","left","6","true",9580,1
"305","anon8_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",12718,1
"306","anon8_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",17737,1
"307","anon8_informativeness","3","informativeness","Mouse","t4","t15","outer","t4","right","1","true",14196,0
"308","anon8_informativeness","4","informativeness","Monkey","t8","t2","inner","t8","left","2","false",10790,1
"309","anon8_informativeness","5","informativeness","Cat","t7","t16","inner","t16","left","3","true",11108,0
"310","anon8_informativeness","6","informativeness","Dog","t10","t17","outer","t10","right","4","false",11276,0
"311","anon8_informativeness","7","informativeness","Sheep","t11","t1","outer","t11","left","5","true",10724,1
"312","anon8_informativeness","8","informativeness","Bunny","t12","t5","outer","t12","right","6","false",17076,0
"313","anon9_informativeness","1","informativeness","Elephant","car","bear","inner","car","left","train","false",16382,1
"314","anon9_informativeness","2","informativeness","Pig","duck","ball","outer","ball","right","train","false",11623,1
"315","anon9_informativeness","3","informativeness","Mouse","t16","t8","outer","t16","right","1","true",13965,0
"316","anon9_informativeness","4","informativeness","Monkey","t3","t12","inner","t12","right","2","false",11488,1
"317","anon9_informativeness","5","informativeness","Dog","t2","t5","outer","t2","right","3","true",15396,0
"318","anon9_informativeness","6","informativeness","Bear","t10","t4","inner","t10","left","4","false",11157,1
"319","anon9_informativeness","7","informativeness","Frog","t1","t7","outer","t7","left","5","true",11610,0
"320","anon9_informativeness","8","informativeness","Bunny","t11","t17","outer","t11","left","6","false",12588,1
