"","alltrial","subid","age","condition","agent","altAgent","leftObject","rightObject","pick","target","trial","change","rt","correct","targetObj","age_num"
"1","1","180726_12_nov","3","novelty","Elephant","Frog","car","bear","car","left","train","false",12366,1,"car",3.04931506849315
"2","2","180726_12_nov","3","novelty","Pig","Frog","duck","ball","ball","right","train","false",8320,1,"ball",3.04931506849315
"3","3","180726_12_nov","3","novelty","Sheep","Frog","t7","t11","t7","right","1","true",9703,0,"t11",3.04931506849315
"4","4","180726_12_nov","3","novelty","Bunny","Tiger","t8","t15","t15","right","2","false",13390,1,"t15",3.04931506849315
"5","5","180726_12_nov","3","novelty","Dog","Tiger","t1","t16","t16","right","3","false",8354,1,"t16",3.04931506849315
"6","6","180726_12_nov","3","novelty","Mouse","Tiger","t4","t10","t10","left","4","true",8398,0,"t4",3.04931506849315
"7","7","180726_12_nov","3","novelty","Bear","Cat","t3","t17","t3","left","5","true",8304,1,"t3",3.04931506849315
"8","8","180726_12_nov","3","novelty","Monkey",NA,"t2","t12","t2","left","6","false",11869,1,"t2",3.04931506849315
"9","1","180726_9_nov","3","novelty","Elephant","Monkey","car","bear","car","left","train","false",11985,1,"car",3.91232876712329
"10","2","180726_9_nov","3","novelty","Pig","Monkey","duck","ball","ball","right","train","false",10074,1,"ball",3.91232876712329
"11","3","180726_9_nov","3","novelty","Bunny","Monkey","t1","t15","t15","right","1","false",14578,1,"t15",3.91232876712329
"12","4","180726_9_nov","3","novelty","Sheep","Monkey","t10","t3","t3","right","2","true",12982,1,"t3",3.91232876712329
"13","5","180726_9_nov","3","novelty","Dog","Cat","t2","t8","t8","right","3","false",13694,1,"t8",3.91232876712329
"14","6","180726_9_nov","3","novelty","Tiger","Cat","t7","t12","t7","left","4","true",13536,1,"t7",3.91232876712329
"15","7","180726_9_nov","3","novelty","Bear","Frog","t11","t5","t11","left","5","false",13400,1,"t11",3.91232876712329
"16","8","180726_9_nov","3","novelty","Mouse","Frog","t16","t4","t16","left","6","true",14277,1,"t16",3.91232876712329
"17","1","180727_2_nov","4","novelty","Elephant","Mouse","car","bear","car","left","train","false",12238,1,"car",4.70958904109589
"18","2","180727_2_nov","4","novelty","Pig","Mouse","duck","ball","ball","right","train","false",9565,1,"ball",4.70958904109589
"19","3","180727_2_nov","4","novelty","Bunny","Mouse","t12","t8","t8","right","1","false",14494,1,"t8",4.70958904109589
"20","4","180727_2_nov","4","novelty","Beaver","Mouse","t11","t16","t16","right","2","true",14850,1,"t16",4.70958904109589
"21","5","180727_2_nov","4","novelty","Monkey","Elephant","t10","t7","t10","left","3","true",8119,1,"t10",4.70958904109589
"22","6","180727_2_nov","4","novelty","Dog","Bear","t9","t6","t6","right","4","false",10098,1,"t6",4.70958904109589
"23","7","180727_2_nov","4","novelty","Sheep","Bear","t3","t17","t17","left","5","false",8536,0,"t3",4.70958904109589
"24","8","180727_2_nov","4","novelty","Cat","Bear","t2","t5","t2","left","6","true",18511,1,"t2",4.70958904109589
"25","9","180727_2_nov","4","novelty","Tiger","Frog","t4","t1","t4","left","7","false",13719,1,"t4",4.70958904109589
"26","10","180727_2_nov","4","novelty","Pig","Frog","t15","t14","t14","right","8","true",8763,1,"t14",4.70958904109589
"27","1","180727_4_nov","2","novelty","Elephant","Bunny","car","bear","car","left","train","false",16989,1,"car",2.35068493150685
"28","2","180727_4_nov","2","novelty","Pig","Bunny","duck","ball","ball","right","train","false",12653,1,"ball",2.35068493150685
"29","3","180727_4_nov","2","novelty","Sheep","Bunny","t12","t15","t12","left","1","false",18340,1,"t12",2.35068493150685
"30","4","180727_4_nov","2","novelty","Frog","Bunny","t1","t7","t1","left","2","true",20328,1,"t1",2.35068493150685
"31","5","180727_4_nov","2","novelty","Bear","Beaver","t11","t10","t11","right","3","false",15425,0,"t10",2.35068493150685
"32","6","180727_4_nov","2","novelty","Dog","Beaver","t8","t3","t3","right","4","true",15603,1,"t3",2.35068493150685
"33","7","180727_4_nov","2","novelty","Pig","Cat","t16","t9","t16","left","5","false",18139,1,"t16",2.35068493150685
"34","8","180727_4_nov","2","novelty","Elephant","Cat","t5","t2","t5","left","6","true",15904,1,"t5",2.35068493150685
"35","9","180727_4_nov","2","novelty","Mouse","Tiger","t14","t4","t14","right","7","true",17091,0,"t4",2.35068493150685
"36","10","180727_4_nov","2","novelty","Monkey",NA,"t17","t6","t6","right","8","false",15127,1,"t6",2.35068493150685
"37","1","180727_7_nov","3","novelty","Elephant","Mouse","car","bear","car","left","train","false",11409,1,"car",3.1013698630137
"38","2","180727_7_nov","3","novelty","Pig","Mouse","duck","ball","ball","right","train","false",9604,1,"ball",3.1013698630137
"39","3","180727_7_nov","3","novelty","Tiger","Mouse","t10","t9","t9","right","1","false",14243,1,"t9",3.1013698630137
"40","4","180727_7_nov","3","novelty","Beaver","Mouse","t12","t11","t11","left","2","true",16254,0,"t12",3.1013698630137
"41","5","180727_7_nov","3","novelty","Sheep","Frog","t15","t3","t15","left","3","false",15099,1,"t15",3.1013698630137
"42","6","180727_7_nov","3","novelty","Cat","Frog","t8","t1","t1","right","4","true",15941,1,"t1",3.1013698630137
"43","7","180727_7_nov","3","novelty","Monkey","Bunny","t7","t5","t5","right","5","false",12778,1,"t5",3.1013698630137
"44","8","180727_7_nov","3","novelty","Pig","Bunny","t16","t6","t16","left","6","true",15320,1,"t16",3.1013698630137
"45","9","180727_7_nov","3","novelty","Dog","Bear","t17","t2","t17","right","7","false",16403,0,"t2",3.1013698630137
"46","10","180727_7_nov","3","novelty","Elephant","Bear","t14","t4","t4","left","8","true",18873,0,"t14",3.1013698630137
"47","1","180729_1_nov","4","novelty","Elephant","Mouse","car","bear","car","left","train","false",12418,1,"car",4.07945205479452
"48","2","180729_1_nov","4","novelty","Pig","Mouse","duck","ball","ball","right","train","false",11333,1,"ball",4.07945205479452
"49","3","180729_1_nov","4","novelty","Beaver","Mouse","t9","t4","t4","right","1","true",16589,1,"t4",4.07945205479452
"50","4","180729_1_nov","4","novelty","Cat","Frog","t12","t16","t16","right","2","false",13830,1,"t16",4.07945205479452
"51","5","180729_1_nov","4","novelty","Tiger","Frog","t8","t15","t15","right","3","false",15219,1,"t15",4.07945205479452
"52","6","180729_1_nov","4","novelty","Bunny","Frog","t7","t10","t7","left","4","true",13561,1,"t7",4.07945205479452
"53","7","180729_1_nov","4","novelty","Monkey","Elephant","t17","t3","t17","right","5","false",8277,0,"t3",4.07945205479452
"54","8","180729_1_nov","4","novelty","Bear","Elephant","t5","t11","t11","left","6","true",18627,0,"t5",4.07945205479452
"55","9","180729_1_nov","4","novelty","Pig","Dog","t14","t2","t14","left","7","false",11214,1,"t14",4.07945205479452
"56","10","180729_1_nov","4","novelty","Sheep","Dog","t1","t6","t6","left","8","true",8105,0,"t1",4.07945205479452
"57","1","180729_3_nov","3","novelty","Elephant","Monkey","car","bear","car","left","train","false",8785,1,"car",3.83561643835616
"58","2","180729_3_nov","3","novelty","Pig","Monkey","duck","ball","ball","right","train","false",8530,1,"ball",3.83561643835616
"59","3","180729_3_nov","3","novelty","Pig","Monkey","t9","t3","t3","left","1","true",20134,0,"t9",3.83561643835616
"60","4","180729_3_nov","3","novelty","Cat","Bunny","t4","t6","t4","left","2","false",9315,1,"t4",3.83561643835616
"61","5","180729_3_nov","3","novelty","Mouse","Bunny","t2","t8","t8","right","3","false",9305,1,"t8",3.83561643835616
"62","6","180729_3_nov","3","novelty","Beaver","Bunny","t12","t15","t12","right","4","true",8989,0,"t15",3.83561643835616
"63","7","180729_3_nov","3","novelty","Dog","Frog","t17","t16","t16","right","5","false",9304,1,"t16",3.83561643835616
"64","8","180729_3_nov","3","novelty","Sheep","Frog","t1","t5","t1","left","6","true",8524,1,"t1",3.83561643835616
"65","9","180729_3_nov","3","novelty","Bear","Elephant","t10","t11","t11","left","7","true",8673,0,"t10",3.83561643835616
"66","10","180729_3_nov","3","novelty","Tiger",NA,"t14","t7","t7","right","8","false",8600,1,"t7",3.83561643835616
"67","1","180729_4_nov","2","novelty","Elephant","Bear","car","bear","car","left","train","false",27564,1,"car",2.45205479452055
"68","2","180729_4_nov","2","novelty","Pig","Bear","duck","ball","ball","right","train","false",11956,1,"ball",2.45205479452055
"69","3","180729_4_nov","2","novelty","Tiger","Bear","t4","t1","t4","left","1","false",16010,1,"t4",2.45205479452055
"70","4","180729_4_nov","2","novelty","Beaver","Bear","t2","t9","t2","left","2","true",15135,1,"t2",2.45205479452055
"71","5","180729_4_nov","2","novelty","Cat","Dog","t17","t10","t17","left","3","false",19712,1,"t17",2.45205479452055
"72","6","180729_4_nov","2","novelty","Bunny","Dog","t16","t5","t5","right","4","true",28393,1,"t5",2.45205479452055
"73","7","180729_4_nov","2","novelty","Sheep","Mouse","t12","t3","t3","right","5","true",23152,1,"t3",2.45205479452055
"74","8","180729_4_nov","2","novelty","Pig","Monkey","t7","t8","t8","left","6","false",14500,0,"t7",2.45205479452055
"75","9","180729_4_nov","2","novelty","Frog","Monkey","t15","t14","t14","right","7","true",16858,1,"t14",2.45205479452055
"76","10","180729_4_nov","2","novelty","Elephant",NA,"t6","t11","t11","right","8","false",11738,1,"t11",2.45205479452055
"77","1","180729_5_nov","2","novelty","Elephant","Tiger","car","bear","car","left","train","false",30818,1,"car",2.61095890410959
"78","2","180729_5_nov","2","novelty","Pig","Tiger","duck","ball","ball","right","train","false",13804,1,"ball",2.61095890410959
"79","3","180729_5_nov","2","novelty","Monkey","Tiger","t16","t15","t16","right","1","true",34108,0,"t15",2.61095890410959
"80","4","180729_5_nov","2","novelty","Dog","Elephant","t11","t4","t11","left","2","false",35285,1,"t11",2.61095890410959
"81","5","180729_5_nov","2","novelty","Bunny","Elephant","t3","t2","t2","right","3","true",27590,1,"t2",2.61095890410959
"82","6","180729_5_nov","2","novelty","Cat","Pig","t10","t6","t6","right","4","false",19691,1,"t6",2.61095890410959
"83","7","180729_5_nov","2","novelty","Bear","Pig","t9","t5","t5","right","5","true",20771,1,"t5",2.61095890410959
"84","8","180729_5_nov","2","novelty","Frog","Mouse","t17","t7","t7","left","6","false",23554,0,"t17",2.61095890410959
"85","9","180729_5_nov","2","novelty","Sheep","Mouse","t1","t12","t12","left","7","false",14082,0,"t1",2.61095890410959
"86","10","180729_5_nov","2","novelty","Beaver","Mouse","t8","t14","t14","left","8","true",15736,0,"t8",2.61095890410959
"87","1","180729_7_nov","3","novelty","Elephant","Elephant","car","bear","car","left","train","false",11902,1,"car",3.88767123287671
"88","2","180729_7_nov","3","novelty","Pig","Elephant","duck","ball","ball","right","train","false",9770,1,"ball",3.88767123287671
"89","3","180729_7_nov","3","novelty","Sheep","Elephant","t6","t7","t7","right","1","false",13934,1,"t7",3.88767123287671
"90","4","180729_7_nov","3","novelty","Beaver","Elephant","t2","t15","t15","right","2","true",12545,1,"t15",3.88767123287671
"91","5","180729_7_nov","3","novelty","Tiger","Bear","t16","t9","t16","left","3","false",14305,1,"t16",3.88767123287671
"92","6","180729_7_nov","3","novelty","Dog","Bear","t17","t5","t5","right","4","true",12489,1,"t5",3.88767123287671
"93","7","180729_7_nov","3","novelty","Cat","Bunny","t14","t4","t14","left","5","true",13800,1,"t14",3.88767123287671
"94","8","180729_7_nov","3","novelty","Mouse","Frog","t10","t11","t10","left","6","false",14064,1,"t10",3.88767123287671
"95","9","180729_7_nov","3","novelty","Pig","Frog","t3","t1","t1","right","7","false",10539,1,"t1",3.88767123287671
"96","10","180729_7_nov","3","novelty","Monkey","Frog","t8","t12","t8","left","8","true",8653,1,"t8",3.88767123287671
"97","1","180729_9_nov","4","novelty","Elephant","Bear","car","bear","car","left","train","false",8620,1,"car",4.49041095890411
"98","2","180729_9_nov","4","novelty","Pig","Bear","duck","ball","ball","right","train","false",8585,1,"ball",4.49041095890411
"99","3","180729_9_nov","4","novelty","Bunny","Bear","t10","t8","t10","left","1","false",13546,1,"t10",4.49041095890411
"100","4","180729_9_nov","4","novelty","Sheep","Bear","t9","t3","t3","right","2","true",12591,1,"t3",4.49041095890411
"101","5","180729_9_nov","4","novelty","Frog","Pig","t4","t7","t7","right","3","true",15961,1,"t7",4.49041095890411
"102","6","180729_9_nov","4","novelty","Beaver","Elephant","t15","t6","t6","right","4","false",14452,1,"t6",4.49041095890411
"103","7","180729_9_nov","4","novelty","Monkey","Elephant","t12","t17","t17","right","5","true",8723,1,"t17",4.49041095890411
"104","8","180729_9_nov","4","novelty","Mouse","Dog","t14","t5","t14","left","6","false",15370,1,"t14",4.49041095890411
"105","9","180729_9_nov","4","novelty","Cat","Dog","t2","t1","t1","left","7","false",14854,0,"t2",4.49041095890411
"106","10","180729_9_nov","4","novelty","Tiger","Dog","t11","t16","t16","left","8","true",16973,0,"t11",4.49041095890411
"107","1","180730_10_nov","3","novelty","Elephant","Dog","car","bear","car","left","train","false",12102,1,"car",3.15342465753425
"108","2","180730_10_nov","3","novelty","Pig","Dog","duck","ball","ball","right","train","false",10985,1,"ball",3.15342465753425
"109","3","180730_10_nov","3","novelty","Cat","Dog","t2","t16","t16","right","1","false",28105,1,"t16",3.15342465753425
"110","4","180730_10_nov","3","novelty","Bear","Dog","t9","t3","t3","right","2","true",20135,1,"t3",3.15342465753425
"111","5","180730_10_nov","3","novelty","Frog","Bunny","t12","t6","t12","left","3","false",16898,1,"t12",3.15342465753425
"112","6","180730_10_nov","3","novelty","Sheep","Bunny","t1","t5","t1","left","4","true",13853,1,"t1",3.15342465753425
"113","7","180730_10_nov","3","novelty","Pig","Beaver","t17","t11","t17","left","5","true",12053,1,"t17",3.15342465753425
"114","8","180730_10_nov","3","novelty","Tiger","Monkey","t10","t8","t8","right","6","false",14106,1,"t8",3.15342465753425
"115","9","180730_10_nov","3","novelty","Elephant","Monkey","t14","t15","t14","left","7","false",13636,1,"t14",3.15342465753425
"116","10","180730_10_nov","3","novelty","Mouse","Monkey","t4","t7","t7","right","8","true",12938,1,"t7",3.15342465753425
"117","1","180730_11_nov","4","novelty","Elephant","Frog","car","bear","car","left","train","false",12624,1,"car",4.52602739726027
"118","2","180730_11_nov","4","novelty","Pig","Frog","duck","ball","ball","right","train","false",11176,1,"ball",4.52602739726027
"119","3","180730_11_nov","4","novelty","Beaver","Frog","t9","t6","t9","left","1","true",24136,1,"t9",4.52602739726027
"120","4","180730_11_nov","4","novelty","Mouse","Monkey","t3","t5","t3","right","2","false",20691,0,"t5",4.52602739726027
"121","5","180730_11_nov","4","novelty","Dog","Monkey","t11","t14","t11","right","3","true",20735,0,"t14",4.52602739726027
"122","6","180730_11_nov","4","novelty","Pig","Tiger","t8","t4","t8","right","4","false",14393,0,"t4",4.52602739726027
"123","7","180730_11_nov","4","novelty","Bunny","Tiger","t7","t2","t7","left","5","true",13703,1,"t7",4.52602739726027
"124","8","180730_11_nov","4","novelty","Sheep","Bear","t16","t10","t16","right","6","false",13002,0,"t10",4.52602739726027
"125","9","180730_11_nov","4","novelty","Elephant","Bear","t1","t15","t1","left","7","true",12642,1,"t1",4.52602739726027
"126","10","180730_11_nov","4","novelty","Cat",NA,"t17","t12","t17","left","8","false",14608,1,"t17",4.52602739726027
"127","1","180730_2_nov","4","novelty","Elephant","Monkey","car","bear","car","left","train","false",11305,1,"car",4.87397260273973
"128","2","180730_2_nov","4","novelty","Pig","Monkey","duck","ball","ball","right","train","false",9838,1,"ball",4.87397260273973
"129","3","180730_2_nov","4","novelty","Sheep","Monkey","t9","t4","t9","left","1","true",13745,1,"t9",4.87397260273973
"130","4","180730_2_nov","4","novelty","Cat","Pig","t11","t16","t16","right","2","false",13836,1,"t16",4.87397260273973
"131","5","180730_2_nov","4","novelty","Dog","Pig","t10","t6","t10","left","3","false",10992,1,"t10",4.87397260273973
"132","6","180730_2_nov","4","novelty","Elephant","Pig","t12","t3","t3","right","4","true",9664,1,"t3",4.87397260273973
"133","7","180730_2_nov","4","novelty","Bear","Bunny","t8","t17","t17","right","5","true",12424,1,"t17",4.87397260273973
"134","8","180730_2_nov","4","novelty","Beaver","Mouse","t7","t15","t15","right","6","false",8188,1,"t15",4.87397260273973
"135","9","180730_2_nov","4","novelty","Tiger","Mouse","t5","t2","t5","left","7","false",14187,1,"t5",4.87397260273973
"136","10","180730_2_nov","4","novelty","Frog","Mouse","t1","t14","t1","left","8","true",15252,1,"t1",4.87397260273973
"137","1","180730_3_nov","2","novelty","Elephant","Frog","car","bear","car","left","train","false",11499,1,"car",2.52602739726027
"138","2","180730_3_nov","2","novelty","Pig","Frog","duck","ball","ball","right","train","false",8073,1,"ball",2.52602739726027
"139","3","180730_3_nov","2","novelty","Sheep","Frog","t16","t15","t16","left","1","true",14246,1,"t16",2.52602739726027
"140","4","180730_3_nov","2","novelty","Beaver","Bunny","t6","t12","t12","right","2","false",10559,1,"t12",2.52602739726027
"141","5","180730_3_nov","2","novelty","Monkey","Bunny","t5","t9","t9","right","3","true",11702,1,"t9",2.52602739726027
"142","6","180730_3_nov","2","novelty","Cat","Bear","t8","t10","t10","right","4","false",10473,1,"t10",2.52602739726027
"143","7","180730_3_nov","2","novelty","Tiger","Bear","t14","t2","t14","left","5","false",11119,1,"t14",2.52602739726027
"144","8","180730_3_nov","2","novelty","Dog","Bear","t4","t7","t4","left","6","true",9006,1,"t4",2.52602739726027
"145","9","180730_3_nov","2","novelty","Pig","Elephant","t3","t11","t3","left","7","false",14010,1,"t3",2.52602739726027
"146","10","180730_3_nov","2","novelty","Mouse","Elephant","t1","t17","t17","right","8","true",8726,1,"t17",2.52602739726027
"147","1","180730_4_nov","3","novelty","Elephant","Elephant","car","bear","car","left","train","false",12613,1,"car",3.53972602739726
"148","2","180730_4_nov","3","novelty","Pig","Elephant","duck","ball","ball","right","train","false",9827,1,"ball",3.53972602739726
"149","3","180730_4_nov","3","novelty","Dog","Elephant","t17","t6","t6","right","1","false",13303,1,"t6",3.53972602739726
"150","4","180730_4_nov","3","novelty","Beaver","Elephant","t10","t3","t3","right","2","true",15283,1,"t3",3.53972602739726
"151","5","180730_4_nov","3","novelty","Mouse","Bunny","t14","t7","t14","left","3","false",15298,1,"t14",3.53972602739726
"152","6","180730_4_nov","3","novelty","Cat","Bunny","t5","t4","t4","right","4","true",13118,1,"t4",3.53972602739726
"153","7","180730_4_nov","3","novelty","Frog","Bear","t11","t2","t11","right","5","false",23143,0,"t2",3.53972602739726
"154","8","180730_4_nov","3","novelty","Tiger","Bear","t8","t15","t8","left","6","true",12387,1,"t8",3.53972602739726
"155","9","180730_4_nov","3","novelty","Monkey","Pig","t12","t9","t9","left","7","false",12794,0,"t12",3.53972602739726
"156","10","180730_4_nov","3","novelty","Sheep","Pig","t1","t16","t16","left","8","true",13051,0,"t1",3.53972602739726
"157","1","180730_5_nov","4","novelty","Elephant","Pig","car","bear","car","left","train","false",12158,1,"car",4.04383561643836
"158","2","180730_5_nov","4","novelty","Pig","Pig","duck","ball","ball","right","train","false",11041,1,"ball",4.04383561643836
"159","3","180730_5_nov","4","novelty","Monkey","Pig","t9","t10","t10","left","1","true",23548,0,"t9",4.04383561643836
"160","4","180730_5_nov","4","novelty","Tiger","Mouse","t6","t2","t2","right","2","false",18741,1,"t2",4.04383561643836
"161","5","180730_5_nov","4","novelty","Sheep","Mouse","t14","t1","t14","right","3","true",19588,0,"t1",4.04383561643836
"162","6","180730_5_nov","4","novelty","Cat","Elephant","t15","t4","t15","right","4","false",19023,0,"t4",4.04383561643836
"163","7","180730_5_nov","4","novelty","Bunny","Elephant","t12","t3","t12","right","5","true",19049,0,"t3",4.04383561643836
"164","8","180730_5_nov","4","novelty","Beaver","Bear","t16","t11","t11","left","6","false",18026,0,"t16",4.04383561643836
"165","9","180730_5_nov","4","novelty","Dog","Bear","t17","t8","t17","left","7","false",19906,1,"t17",4.04383561643836
"166","10","180730_5_nov","4","novelty","Frog","Bear","t5","t7","t5","left","8","true",16644,1,"t5",4.04383561643836
"167","1","180730_6_nov","4","novelty","Elephant","Elephant","car","bear","car","left","train","false",12265,1,"car",4.8027397260274
"168","2","180730_6_nov","4","novelty","Pig","Elephant","duck","ball","ball","right","train","false",9874,1,"ball",4.8027397260274
"169","3","180730_6_nov","4","novelty","Tiger","Elephant","t17","t2","t17","left","1","true",15003,1,"t17",4.8027397260274
"170","4","180730_6_nov","4","novelty","Mouse","Frog","t16","t1","t16","left","2","false",14841,1,"t16",4.8027397260274
"171","5","180730_6_nov","4","novelty","Bunny","Frog","t12","t7","t7","right","3","false",14072,1,"t7",4.8027397260274
"172","6","180730_6_nov","4","novelty","Pig","Frog","t5","t3","t5","left","4","true",15180,1,"t5",4.8027397260274
"173","7","180730_6_nov","4","novelty","Cat","Bear","t6","t8","t8","right","5","true",12609,1,"t8",4.8027397260274
"174","8","180730_6_nov","4","novelty","Sheep","Beaver","t14","t15","t14","left","6","false",12418,1,"t14",4.8027397260274
"175","9","180730_6_nov","4","novelty","Monkey","Beaver","t10","t9","t9","right","7","true",12506,1,"t9",4.8027397260274
"176","10","180730_6_nov","4","novelty","Dog",NA,"t4","t11","t11","right","8","false",13024,1,"t11",4.8027397260274
"177","1","180730_7_nov","3","novelty","Elephant","Mouse","car","bear","car","left","train","false",10267,1,"car",3.98904109589041
"178","2","180730_7_nov","3","novelty","Pig","Mouse","duck","ball","ball","right","train","false",10073,1,"ball",3.98904109589041
"179","3","180730_7_nov","3","novelty","Bunny","Mouse","t4","t14","t14","right","1","true",12687,1,"t14",3.98904109589041
"180","4","180730_7_nov","3","novelty","Sheep","Elephant","t5","t12","t12","right","2","false",14048,1,"t12",3.98904109589041
"181","5","180730_7_nov","3","novelty","Monkey","Elephant","t2","t11","t11","left","3","false",11688,0,"t2",3.98904109589041
"182","6","180730_7_nov","3","novelty","Tiger","Elephant","t3","t8","t8","right","4","true",13670,1,"t8",3.98904109589041
"183","7","180730_7_nov","3","novelty","Bear","Pig","t10","t9","t9","right","5","false",12716,1,"t9",3.98904109589041
"184","8","180730_7_nov","3","novelty","Cat","Pig","t6","t1","t1","left","6","true",13686,0,"t6",3.98904109589041
"185","9","180730_7_nov","3","novelty","Beaver","Frog","t16","t15","t15","left","7","false",12213,0,"t16",3.98904109589041
"186","10","180730_7_nov","3","novelty","Dog","Frog","t7","t17","t17","left","8","true",13478,0,"t7",3.98904109589041
"187","1","180730_8_nov","2","novelty","Elephant","Bear","car","bear","car","left","train","false",12237,1,"car",2.99178082191781
"188","2","180730_8_nov","2","novelty","Pig","Bear","duck","ball","ball","right","train","false",11007,1,"ball",2.99178082191781
"189","3","180730_8_nov","2","novelty","Cat","Bear","t6","t4","t4","right","1","false",14654,1,"t4",2.99178082191781
"190","4","180730_8_nov","2","novelty","Tiger","Bear","t8","t7","t8","left","2","true",13137,1,"t8",2.99178082191781
"191","5","180730_8_nov","2","novelty","Beaver","Monkey","t10","t16","t10","left","3","false",13549,1,"t10",2.99178082191781
"192","6","180730_8_nov","2","novelty","Sheep","Monkey","t14","t12","t14","left","4","true",13558,1,"t14",2.99178082191781
"193","7","180730_8_nov","2","novelty","Frog","Mouse","t17","t1","t1","right","5","false",14418,1,"t1",2.99178082191781
"194","8","180730_8_nov","2","novelty","Elephant","Mouse","t9","t3","t3","right","6","true",15788,1,"t3",2.99178082191781
"195","9","180730_8_nov","2","novelty","Pig","Dog","t15","t5","t15","left","7","true",14819,1,"t15",2.99178082191781
"196","10","180730_8_nov","2","novelty","Bunny",NA,"t11","t2","t2","right","8","false",13959,1,"t2",2.99178082191781
"197","1","180730_9_nov","4","novelty","Elephant","Monkey","car","bear","car","left","train","false",11467,1,"car",4.7041095890411
"198","2","180730_9_nov","4","novelty","Pig","Monkey","duck","ball","ball","right","train","false",9873,1,"ball",4.7041095890411
"199","3","180730_9_nov","4","novelty","Sheep","Monkey","t6","t5","t5","left","1","false",16283,0,"t6",4.7041095890411
"200","4","180730_9_nov","4","novelty","Beaver","Monkey","t16","t15","t15","right","2","true",13507,1,"t15",4.7041095890411
"201","5","180730_9_nov","4","novelty","Mouse","Dog","t1","t2","t2","right","3","true",11157,1,"t2",4.7041095890411
"202","6","180730_9_nov","4","novelty","Cat","Elephant","t10","t9","t10","left","4","false",15801,1,"t10",4.7041095890411
"203","7","180730_9_nov","4","novelty","Tiger","Elephant","t7","t11","t11","left","5","true",9472,0,"t7",4.7041095890411
"204","8","180730_9_nov","4","novelty","Frog","Bunny","t4","t17","t17","left","6","false",8571,0,"t4",4.7041095890411
"205","9","180730_9_nov","4","novelty","Pig","Bunny","t14","t12","t12","right","7","false",10715,1,"t12",4.7041095890411
"206","10","180730_9_nov","4","novelty","Bear","Bunny","t3","t8","t3","right","8","true",8965,0,"t8",4.7041095890411
